2023-08-01T00:00:00,0.0
2023-08-01T00:15:00,0.0
2023-08-01T00:30:00,0.015059916178333334
2023-08-01T00:45:00,0.043412653606393334
2023-08-01T01:00:00,0.0
2023-08-01T01:15:00,0.0
2023-08-01T01:30:00,0.030298868815
2023-08-01T01:45:00,0.02498652140445
2023-08-01T02:00:00,0.0
2023-08-01T02:15:00,0.0
2023-08-01T02:30:00,0.046448262535
2023-08-01T02:45:00,0.005206298829
2023-08-01T03:00:00,0.0
2023-08-01T03:15:00,0.0
2023-08-01T03:30:00,0.04453430176
2023-08-01T03:45:00,0.0
2023-08-01T04:00:00,0.0
2023-08-01T04:15:00,0.0
2023-08-01T04:30:00,0.04911753337
2023-08-01T04:45:00,0.0
2023-08-01T05:00:00,0.0
2023-08-01T05:15:00,0.0
2023-08-01T05:30:00,0.05113372803
2023-08-01T05:45:00,0.0
2023-08-01T06:00:00,0.0
2023-08-01T06:15:00,0.0024169921883333335
2023-08-01T06:30:00,0.04646797180306
2023-08-01T06:45:00,0.0
2023-08-01T07:00:00,0.0
2023-08-01T07:15:00,0.011003112793333334
2023-08-01T07:30:00,0.038107681273893336
2023-08-01T07:45:00,0.0
2023-08-01T08:00:00,0.0
2023-08-01T08:15:00,0.03304545084583334
2023-08-01T08:30:00,0.026017252603333332
2023-08-01T08:45:00,0.0
2023-08-01T09:00:00,0.0
2023-08-01T09:15:00,0.05124155680333333
2023-08-01T09:30:00,0.009218343098333333
2023-08-01T09:45:00,0.0
2023-08-01T10:00:00,0.0
2023-08-01T10:15:00,0.058574422201666664
2023-08-01T10:30:00,0.00283610026
2023-08-01T10:45:00,0.0
2023-08-01T11:00:00,0.0
2023-08-01T11:15:00,0.0497355143235
2023-08-01T11:30:00,0.0
2023-08-01T11:45:00,0.0
2023-08-01T12:00:00,0.0
2023-08-01T12:15:00,0.046176147461
2023-08-01T12:30:00,0.0
2023-08-01T12:45:00,0.0
2023-08-01T13:00:00,0.0
2023-08-01T13:15:00,0.04684193929
2023-08-01T13:30:00,0.0
2023-08-01T13:45:00,0.0
2023-08-01T14:00:00,0.0037007649735
2023-08-01T14:15:00,0.05304209391333333
2023-08-01T14:30:00,0.0
2023-08-01T14:45:00,0.0
2023-08-01T15:00:00,0.01386311849
2023-08-01T15:15:00,0.03919881185
2023-08-01T15:30:00,0.0
2023-08-01T15:45:00,0.0
2023-08-01T16:00:00,0.03208312988166667
2023-08-01T16:15:00,0.015336100259999999
2023-08-01T16:30:00,0.0
2023-08-01T16:45:00,0.0
2023-08-01T17:00:00,0.05026957193933333
2023-08-01T17:15:00,0.00146484375
2023-08-01T17:30:00,0.0
2023-08-01T17:45:00,0.00980834961
2023-08-01T18:00:00,0.04278564453166667
2023-08-01T18:15:00,0.0
2023-08-01T18:30:00,0.042217381796226666
2023-08-01T18:45:00,0.0
2023-08-01T19:00:00,0.01834309896
2023-08-01T19:15:00,0.018635431926393334
2023-08-01T19:30:00,0.0
2023-08-01T19:45:00,0.013643900553333333
2023-08-01T20:00:00,0.023478190105
2023-08-01T20:15:00,0.0
2023-08-01T20:30:00,0.007865397135
2023-08-01T20:45:00,0.027436319986666666
2023-08-01T21:00:00,0.0
2023-08-01T21:15:00,0.005090840658333333
2023-08-01T21:30:00,0.032505798338333336
2023-08-01T21:45:00,0.0
2023-08-01T22:00:00,0.004185994466666666
2023-08-01T22:15:00,0.03849792480666667
2023-08-01T22:30:00,0.0
2023-08-01T22:45:00,0.0019495646166666667
2023-08-01T23:00:00,0.03909225463778333
2023-08-01T23:15:00,0.0
2023-08-01T23:30:00,0.0
2023-08-01T23:45:00,0.03469950358333333
2023-08-02T00:00:00,0.0
2023-08-02T00:15:00,0.0
2023-08-02T00:30:00,0.032107543946666664
2023-08-02T00:45:00,0.0
2023-08-02T01:00:00,0.0
2023-08-02T01:15:00,0.03470904032639333
2023-08-02T01:30:00,0.0
2023-08-02T01:45:00,0.0
2023-08-02T02:00:00,0.044743855795
2023-08-02T02:15:00,0.0
2023-08-02T02:30:00,0.0
2023-08-02T02:45:00,0.047272745771666666
2023-08-02T03:00:00,0.0
2023-08-02T03:15:00,0.0
2023-08-02T03:30:00,0.041093444825
2023-08-02T03:45:00,0.0
2023-08-02T04:00:00,0.0
2023-08-02T04:15:00,0.039109802246666665
2023-08-02T04:30:00,0.0
2023-08-02T04:45:00,0.0
2023-08-02T05:00:00,0.037370173136393334
2023-08-02T05:15:00,1.6657511393333333e-05
2023-08-02T05:30:00,0.0
2023-08-02T05:45:00,0.03917121887306
2023-08-02T06:00:00,0.0
2023-08-02T06:15:00,0.03628476460972667
2023-08-02T06:30:00,0.0
2023-08-02T06:45:00,0.0315272013345
2023-08-02T07:00:00,0.01766802469956
2023-08-02T07:15:00,0.010753885903333333
2023-08-02T07:30:00,0.018802388511333333
2023-08-02T07:45:00,0.0
2023-08-02T08:00:00,0.02776082356666667
2023-08-02T08:15:00,0.0
2023-08-02T08:30:00,0.031813049318333335
2023-08-02T08:45:00,0.0
2023-08-02T09:00:00,0.024014790851666665
2023-08-02T09:15:00,0.008602650959453333
2023-08-02T09:30:00,0.0
2023-08-02T09:45:00,0.029153442383333332
2023-08-02T10:00:00,0.0
2023-08-02T10:15:00,0.021670023601666668
2023-08-02T10:30:00,0.01430053711
2023-08-02T10:45:00,0.0
2023-08-02T11:00:00,0.0506149292
2023-08-02T11:15:00,0.0
2023-08-02T11:30:00,0.0
2023-08-02T11:45:00,0.04838002522833333
2023-08-02T12:00:00,1.6657511393333333e-05
2023-08-02T12:15:00,0.0
2023-08-02T12:30:00,0.044274902345
2023-08-02T12:45:00,0.0
2023-08-02T13:00:00,0.0
2023-08-02T13:15:00,0.03840077718333333
2023-08-02T13:30:00,0.0
2023-08-02T13:45:00,0.0016021728515
2023-08-02T14:00:00,0.04432779947833333
2023-08-02T14:15:00,0.0
2023-08-02T14:30:00,0.00221455892
2023-08-02T14:45:00,0.047980244955
2023-08-02T15:00:00,0.0
2023-08-02T15:15:00,0.0019663492833333334
2023-08-02T15:30:00,0.049136734009726665
2023-08-02T15:45:00,0.0
2023-08-02T16:00:00,0.0
2023-08-02T16:15:00,0.05582885742166667
2023-08-02T16:30:00,0.0
2023-08-02T16:45:00,0.0
2023-08-02T17:00:00,0.018475341796666666
2023-08-02T17:15:00,0.03643633524806
2023-08-02T17:30:00,0.0
2023-08-02T17:45:00,0.0
2023-08-02T18:00:00,0.023236083984333335
2023-08-02T18:15:00,0.03810259501306
2023-08-02T18:30:00,0.0
2023-08-02T18:45:00,0.0
2023-08-02T19:00:00,0.0256342569995
2023-08-02T19:15:00,0.03186683654806
2023-08-02T19:30:00,0.0
2023-08-02T19:45:00,0.0
2023-08-02T20:00:00,0.03791554768983334
2023-08-02T20:15:00,0.024471028646666667
2023-08-02T20:30:00,0.0
2023-08-02T20:45:00,0.0
2023-08-02T21:00:00,0.05950571696166667
2023-08-02T21:15:00,0.00672200521
2023-08-02T21:30:00,0.0
2023-08-02T21:45:00,0.0
2023-08-02T22:00:00,0.06298166910833333
2023-08-02T22:15:00,0.0
2023-08-02T22:30:00,0.0
2023-08-02T22:45:00,0.0
2023-08-02T23:00:00,0.0480656941726
2023-08-02T23:15:00,0.0
2023-08-02T23:30:00,0.0
2023-08-02T23:45:00,0.013306681314666667
2023-08-03T00:00:00,0.03535257975166667
2023-08-03T00:15:00,0.0
2023-08-03T00:30:00,0.0
2023-08-03T00:45:00,0.05508371988948333
2023-08-03T01:00:00,0.0
2023-08-03T01:15:00,0.0
2023-08-03T01:30:00,0.0
2023-08-03T01:45:00,0.060293579104333334
2023-08-03T02:00:00,0.0
2023-08-03T02:15:00,0.0
2023-08-03T02:30:00,0.03391418456833333
2023-08-03T02:45:00,0.023723475139176668
2023-08-03T03:00:00,0.0
2023-08-03T03:15:00,0.0
2023-08-03T03:30:00,0.05371500651133333
2023-08-03T03:45:00,0.0
2023-08-03T04:00:00,0.0
2023-08-03T04:15:00,0.011236572265000001
2023-08-03T04:30:00,0.04171117146945
2023-08-03T04:45:00,0.0
2023-08-03T05:00:00,0.0
2023-08-03T05:15:00,0.04824473063333334
2023-08-03T05:30:00,0.0
2023-08-03T05:45:00,0.0
2023-08-03T06:00:00,0.043526204426666666
2023-08-03T06:15:00,0.0
2023-08-03T06:30:00,0.055547587078333335
2023-08-03T06:45:00,1.6657511393333333e-05
2023-08-03T07:00:00,0.0
2023-08-03T07:15:00,0.004932657878333333
2023-08-03T07:30:00,0.042588170371393334
2023-08-03T07:45:00,0.0
2023-08-03T08:00:00,0.037968444823333336
2023-08-03T08:15:00,0.0
2023-08-03T08:30:00,0.0
2023-08-03T08:45:00,0.05519561767666667
2023-08-03T09:00:00,0.0
2023-08-03T09:15:00,0.0
2023-08-03T09:30:00,0.019426472979666667
2023-08-03T09:45:00,0.03459269205833333
2023-08-03T10:00:00,0.0
2023-08-03T10:15:00,0.050790405275
2023-08-03T10:30:00,0.0
2023-08-03T10:45:00,0.0
2023-08-03T11:00:00,0.0373326619475
2023-08-03T11:15:00,0.022131347656666665
2023-08-03T11:30:00,0.0
2023-08-03T11:45:00,0.0017140706383333333
2023-08-03T12:00:00,0.05353495279816667
2023-08-03T12:15:00,0.0
2023-08-03T12:30:00,0.0
2023-08-03T12:45:00,0.05036112467666667
2023-08-03T13:00:00,0.0
2023-08-03T13:15:00,0.0
2023-08-03T13:30:00,0.04852650960233333
2023-08-03T13:45:00,0.006443277995
2023-08-03T14:00:00,0.0
2023-08-03T14:15:00,0.004606628418333333
2023-08-03T14:30:00,0.05163141886778334
2023-08-03T14:45:00,0.0
2023-08-03T15:00:00,0.0
2023-08-03T15:15:00,0.05371678670445
2023-08-03T15:30:00,0.0
2023-08-03T15:45:00,0.0
2023-08-03T16:00:00,0.048909505209999996
2023-08-03T16:15:00,0.007076009115
2023-08-03T16:30:00,0.0
2023-08-03T16:45:00,0.0
2023-08-03T17:00:00,0.0018035888666666667
2023-08-03T17:15:00,0.04367014567166667
2023-08-03T17:30:00,0.0
2023-08-03T17:45:00,0.0
2023-08-03T18:00:00,0.0
2023-08-03T18:15:00,0.0
2023-08-03T18:30:00,0.0
2023-08-03T18:45:00,0.0
2023-08-03T19:00:00,0.0
2023-08-03T19:15:00,0.0
2023-08-03T19:30:00,0.010124206543333333
2023-08-03T19:45:00,0.0475189209
2023-08-03T20:00:00,0.0
2023-08-03T20:15:00,0.0
2023-08-03T20:30:00,0.0
2023-08-03T20:45:00,0.0
2023-08-03T21:00:00,0.0
2023-08-03T21:15:00,0.0
2023-08-03T21:30:00,0.0
2023-08-03T21:45:00,0.0
2023-08-03T22:00:00,0.02546488444166667
2023-08-03T22:15:00,0.043298339845
2023-08-03T22:30:00,0.0
2023-08-03T22:45:00,0.0
2023-08-03T23:00:00,0.0
2023-08-03T23:15:00,0.0
2023-08-03T23:30:00,0.0
2023-08-03T23:45:00,0.0
2023-08-04T00:00:00,0.0
2023-08-04T00:15:00,0.0
2023-08-04T00:30:00,0.05496877034683333
2023-08-04T00:45:00,0.0
2023-08-04T01:00:00,0.0
2023-08-04T01:15:00,0.0
2023-08-04T01:30:00,0.0
2023-08-04T01:45:00,0.0
2023-08-04T02:00:00,0.0
2023-08-04T02:15:00,0.0
2023-08-04T02:30:00,0.0
2023-08-04T02:45:00,0.0065251668295
2023-08-04T03:00:00,0.058274332685
2023-08-04T03:15:00,0.0
2023-08-04T03:30:00,0.0
2023-08-04T03:45:00,0.0
2023-08-04T04:00:00,0.0
2023-08-04T04:15:00,0.0
2023-08-04T04:30:00,0.0
2023-08-04T04:45:00,0.0
2023-08-04T05:00:00,0.0
2023-08-04T05:15:00,0.04963022868016667
2023-08-04T05:30:00,0.0068892161063933335
2023-08-04T05:45:00,0.0
2023-08-04T06:00:00,0.0
2023-08-04T06:15:00,0.0
2023-08-04T06:30:00,0.0
2023-08-04T06:45:00,0.0
2023-08-04T07:00:00,0.0
2023-08-04T07:15:00,0.06707954407139334
2023-08-04T07:30:00,0.0
2023-08-04T07:45:00,0.0
2023-08-04T08:00:00,0.0
2023-08-04T08:15:00,0.0
2023-08-04T08:30:00,0.0
2023-08-04T08:45:00,0.0
2023-08-04T09:00:00,0.0
2023-08-04T09:15:00,0.0
2023-08-04T09:30:00,0.00166015625
2023-08-04T09:45:00,0.06160888672
2023-08-04T10:00:00,0.0
2023-08-04T10:15:00,0.0
2023-08-04T10:30:00,0.0
2023-08-04T10:45:00,0.0
2023-08-04T11:00:00,0.0
2023-08-04T11:15:00,0.0
2023-08-04T11:30:00,0.0
2023-08-04T11:45:00,0.0
2023-08-04T12:00:00,0.035494995116666664
2023-08-04T12:15:00,0.022884114585
2023-08-04T12:30:00,0.0
2023-08-04T12:45:00,0.0
2023-08-04T13:00:00,0.0
2023-08-04T13:15:00,0.0
2023-08-04T13:30:00,0.0
2023-08-04T13:45:00,0.0
2023-08-04T14:00:00,0.0
2023-08-04T14:15:00,0.0
2023-08-04T14:30:00,0.06600901285733334
2023-08-04T14:45:00,0.0
2023-08-04T15:00:00,0.0
2023-08-04T15:15:00,0.0
2023-08-04T15:30:00,0.0
2023-08-04T15:45:00,0.0
2023-08-04T16:00:00,0.0
2023-08-04T16:15:00,0.0
2023-08-04T16:30:00,0.0
2023-08-04T16:45:00,0.009980773925
2023-08-04T17:00:00,0.058359273276666665
2023-08-04T17:15:00,0.0
2023-08-04T17:30:00,0.0
2023-08-04T17:45:00,0.0
2023-08-04T18:00:00,0.0
2023-08-04T18:15:00,0.0
2023-08-04T18:30:00,0.0
2023-08-04T18:45:00,0.0
2023-08-04T19:00:00,0.005296325683333334
2023-08-04T19:15:00,0.07082010905166666
2023-08-04T19:30:00,0.0
2023-08-04T19:45:00,0.0
2023-08-04T20:00:00,0.0
2023-08-04T20:15:00,0.0
2023-08-04T20:30:00,0.0
2023-08-04T20:45:00,0.0
2023-08-04T21:00:00,0.006700134276833333
2023-08-04T21:15:00,0.07154846191583333
2023-08-04T21:30:00,0.0
2023-08-04T21:45:00,0.0
2023-08-04T22:00:00,0.0
2023-08-04T22:15:00,0.07063802083333333
2023-08-04T22:30:00,0.0
2023-08-04T22:45:00,0.0
2023-08-04T23:00:00,0.0
2023-08-04T23:15:00,0.0
2023-08-04T23:30:00,0.0
2023-08-04T23:45:00,0.0
2023-08-05T00:00:00,0.06250305176
2023-08-05T00:15:00,0.0
2023-08-05T00:30:00,0.0
2023-08-05T00:45:00,0.0
2023-08-05T01:00:00,0.0
2023-08-05T01:15:00,0.0
2023-08-05T01:30:00,0.0
2023-08-05T01:45:00,0.0
2023-08-05T02:00:00,0.07211608886833333
2023-08-05T02:15:00,0.0
2023-08-05T02:30:00,0.0
2023-08-05T02:45:00,0.0
2023-08-05T03:00:00,0.0019617716466666666
2023-08-05T03:15:00,0.058349990846393335
2023-08-05T03:30:00,0.0
2023-08-05T03:45:00,0.0
2023-08-05T04:00:00,0.0
2023-08-05T04:15:00,0.0
2023-08-05T04:30:00,0.0
2023-08-05T04:45:00,0.018896484376666668
2023-08-05T05:00:00,0.05174662272166667
2023-08-05T05:15:00,0.0
2023-08-05T05:30:00,0.0
2023-08-05T05:45:00,0.0
2023-08-05T06:00:00,0.0
2023-08-05T06:15:00,0.0
2023-08-05T06:30:00,0.0
2023-08-05T06:45:00,0.06147410074833333
2023-08-05T07:00:00,0.007031250001666666
2023-08-05T07:15:00,0.0
2023-08-05T07:30:00,0.0
2023-08-05T07:45:00,0.042392985025
2023-08-05T08:00:00,0.019934082031666668
2023-08-05T08:15:00,0.0
2023-08-05T08:30:00,0.0
2023-08-05T08:45:00,0.0
2023-08-05T09:00:00,0.0
2023-08-05T09:15:00,0.0
2023-08-05T09:30:00,0.012101236979
2023-08-05T09:45:00,0.059005737308333334
2023-08-05T10:00:00,0.0
2023-08-05T10:15:00,0.0
2023-08-05T10:30:00,0.0
2023-08-05T10:45:00,0.0
2023-08-05T11:00:00,0.001898701985
2023-08-05T11:15:00,0.06606801351223333
2023-08-05T11:30:00,0.0
2023-08-05T11:45:00,0.0
2023-08-05T12:00:00,0.0
2023-08-05T12:15:00,0.051597086588333334
2023-08-05T12:30:00,0.0
2023-08-05T12:45:00,0.0
2023-08-05T13:00:00,0.0
2023-08-05T13:15:00,0.0
2023-08-05T13:30:00,0.0
2023-08-05T13:45:00,0.062018839518333334
2023-08-05T14:00:00,0.008064778646666666
2023-08-05T14:15:00,0.0
2023-08-05T14:30:00,0.0
2023-08-05T14:45:00,0.0
2023-08-05T15:00:00,0.0
2023-08-05T15:15:00,0.050847880046
2023-08-05T15:30:00,0.017698160808333335
2023-08-05T15:45:00,0.0
2023-08-05T16:00:00,0.0
2023-08-05T16:15:00,0.06391754150383333
2023-08-05T16:30:00,0.0
2023-08-05T16:45:00,0.0
2023-08-05T17:00:00,0.0
2023-08-05T17:15:00,0.0
2023-08-05T17:30:00,0.0
2023-08-05T17:45:00,0.0685780843105
2023-08-05T18:00:00,0.0
2023-08-05T18:15:00,0.0
2023-08-05T18:30:00,0.0
2023-08-05T18:45:00,0.0
2023-08-05T19:00:00,0.063526916505
2023-08-05T19:15:00,0.0
2023-08-05T19:30:00,0.0
2023-08-05T19:45:00,0.0
2023-08-05T20:00:00,0.06263923645139334
2023-08-05T20:15:00,0.0
2023-08-05T20:30:00,0.0
2023-08-05T20:45:00,0.0
2023-08-05T21:00:00,0.0
2023-08-05T21:15:00,0.06406402588
2023-08-05T21:30:00,0.0022745768233333333
2023-08-05T21:45:00,0.0
2023-08-05T22:00:00,0.0
2023-08-05T22:15:00,0.04945220947166667
2023-08-05T22:30:00,0.01034380594806
2023-08-05T22:45:00,0.0
2023-08-05T23:00:00,0.0
2023-08-05T23:15:00,0.05602162679
2023-08-05T23:30:00,0.007162221272783333
2023-08-05T23:45:00,0.0
2023-08-06T00:00:00,0.0
2023-08-06T00:15:00,0.0
2023-08-06T00:30:00,0.029960123698333334
2023-08-06T00:45:00,0.03292071024806
2023-08-06T01:00:00,0.0
2023-08-06T01:15:00,0.0
2023-08-06T01:30:00,0.030764770509
2023-08-06T01:45:00,0.026000976563333333
2023-08-06T02:00:00,0.0
2023-08-06T02:15:00,0.0
2023-08-06T02:30:00,0.033300272625
2023-08-06T02:45:00,0.027748616538333333
2023-08-06T03:00:00,0.0
2023-08-06T03:15:00,0.0
2023-08-06T03:30:00,0.0
2023-08-06T03:45:00,0.03552246093666667
2023-08-06T04:00:00,0.029697672526666666
2023-08-06T04:15:00,0.0
2023-08-06T04:30:00,0.0
2023-08-06T04:45:00,0.061814880371666665
2023-08-06T05:00:00,1.6657511393333333e-05
2023-08-06T05:15:00,0.0
2023-08-06T05:30:00,0.0
2023-08-06T05:45:00,0.039303588868333336
2023-08-06T06:00:00,0.0241144816089
2023-08-06T06:15:00,0.0
2023-08-06T06:30:00,0.0
2023-08-06T06:45:00,0.03852895101
2023-08-06T07:00:00,0.0
2023-08-06T07:15:00,0.047060139976666665
2023-08-06T07:30:00,0.021549479166666666
2023-08-06T07:45:00,0.026717631023333334
2023-08-06T08:00:00,0.0
2023-08-06T08:15:00,0.06988728841166666
2023-08-06T08:30:00,0.0
2023-08-06T08:45:00,0.071613057455
2023-08-06T09:00:00,0.0
2023-08-06T09:15:00,0.07346636454306
2023-08-06T09:30:00,0.0
2023-08-06T09:45:00,0.05786336263116667
2023-08-06T10:00:00,0.0028879801433333335
2023-08-06T10:15:00,0.045411427816116665
2023-08-06T10:30:00,0.04251352945833333
2023-08-06T10:45:00,0.03277079264333333
2023-08-06T11:00:00,0.025809224446666668
2023-08-06T11:15:00,0.021480814618333333
2023-08-06T11:30:00,0.06638183593666666
2023-08-06T11:45:00,0.04008076985833334
2023-08-06T12:00:00,0.03418782552333333
2023-08-06T12:15:00,0.07425015767639334
2023-08-06T12:30:00,0.06069679260139333
2023-08-06T12:45:00,0.0
2023-08-06T13:00:00,0.07466786702666667
2023-08-06T13:15:00,0.034811909993333334
2023-08-06T13:30:00,0.031266276041666666
2023-08-06T13:45:00,0.05802154541166667
2023-08-06T14:00:00,0.038769531250666664
2023-08-06T14:15:00,0.0
2023-08-06T14:30:00,0.07274017334166667
2023-08-06T14:45:00,0.04424972534278333
2023-08-06T15:00:00,0.02842814127666667
2023-08-06T15:15:00,0.07489573160833334
2023-08-06T15:30:00,0.06643625895166667
2023-08-06T15:45:00,0.0
2023-08-06T16:00:00,0.05736694336
2023-08-06T16:15:00,0.0
2023-08-06T16:30:00,0.0
2023-08-06T16:45:00,0.03836873372333333
2023-08-06T17:00:00,0.0
2023-08-06T17:15:00,0.0
2023-08-06T17:30:00,0.05906575521
2023-08-06T17:45:00,1.6657511393333333e-05
2023-08-06T18:00:00,0.0
2023-08-06T18:15:00,0.0
2023-08-06T18:30:00,0.0
2023-08-06T18:45:00,0.0
2023-08-06T19:00:00,0.05879313151
2023-08-06T19:15:00,0.0
2023-08-06T19:30:00,0.0
2023-08-06T19:45:00,0.05380198161
2023-08-06T20:00:00,0.0
2023-08-06T20:15:00,0.0
2023-08-06T20:30:00,0.0
2023-08-06T20:45:00,0.029919942220000002
2023-08-06T21:00:00,0.029217529296666666
2023-08-06T21:15:00,0.0
2023-08-06T21:30:00,0.0
2023-08-06T21:45:00,0.0
