2023-08-01T00:00:00,0.0
2023-08-06T22:00:00,0.054374186198333334
2023-08-06T22:15:00,0.0
2023-08-06T22:30:00,0.0
2023-08-06T22:45:00,0.06098009745472667
2023-08-06T23:00:00,0.0
2023-08-06T23:15:00,0.0
2023-08-06T23:30:00,0.0
2023-08-06T23:45:00,0.0
2023-08-07T00:00:00,0.05655771891333333
2023-08-07T00:15:00,0.0
2023-08-07T00:30:00,0.0
2023-08-07T00:45:00,0.05195897420166667
2023-08-07T01:00:00,0.0
2023-08-07T01:15:00,0.0
2023-08-07T01:30:00,0.0
2023-08-07T01:45:00,0.059651692709333334
2023-08-07T02:00:00,0.0
2023-08-07T02:15:00,0.0
2023-08-07T02:30:00,0.0
2023-08-07T02:45:00,0.05524495442833333
2023-08-07T03:00:00,0.0
2023-08-07T03:15:00,0.0017161051433333334
2023-08-07T03:30:00,0.05381317139
2023-08-07T03:45:00,0.0
2023-08-07T04:00:00,0.0
2023-08-07T04:15:00,0.0
2023-08-07T04:30:00,0.056019592284999996
2023-08-07T04:45:00,1.6657511393333333e-05
2023-08-07T05:00:00,0.0
2023-08-07T05:15:00,0.04516728719
2023-08-07T05:30:00,0.002917480468333333
2023-08-07T05:45:00,0.0
2023-08-07T06:00:00,0.0017847696933333333
2023-08-07T06:15:00,0.04921964009639333
2023-08-07T06:30:00,0.0
2023-08-07T06:45:00,0.0
2023-08-07T07:00:00,0.0
2023-08-07T07:15:00,0.04744923909333333
2023-08-07T07:30:00,0.007253774007786667
2023-08-07T07:45:00,0.0
2023-08-07T08:00:00,0.0
2023-08-07T08:15:00,0.051315816245
2023-08-07T08:30:00,0.0
2023-08-07T08:45:00,0.0
2023-08-07T09:00:00,0.053200531005500006
2023-08-07T09:15:00,6.650288899333333e-05
2023-08-07T09:30:00,0.0
2023-08-07T09:45:00,0.0
2023-08-07T10:00:00,0.008835856121333334
2023-08-07T10:15:00,0.042378489177783335
2023-08-07T10:30:00,0.0
2023-08-07T10:45:00,0.049951171876666665
2023-08-07T11:00:00,0.032813262940000004
2023-08-07T11:15:00,0.025753784180500002
2023-08-07T11:30:00,0.034460449218000004
2023-08-07T11:45:00,0.017384338378333333
2023-08-07T12:00:00,0.03568725586
2023-08-07T12:15:00,0.04637756347666667
2023-08-07T12:30:00,0.007621637979726667
2023-08-07T12:45:00,0.014190165201666667
2023-08-07T13:00:00,0.032539876301666666
2023-08-07T13:15:00,0.0
2023-08-07T13:30:00,0.025691223143333334
2023-08-07T13:45:00,0.0
2023-08-07T14:00:00,0.027271270752786667
2023-08-07T14:15:00,0.0
2023-08-07T14:30:00,0.0733484904
2023-08-07T14:45:00,0.0
2023-08-07T15:00:00,0.0
2023-08-07T15:15:00,0.07379811605166667
2023-08-07T15:30:00,0.0
2023-08-07T15:45:00,0.027709960936666667
2023-08-07T16:00:00,0.0
2023-08-07T16:15:00,0.041772460935
2023-08-07T16:30:00,0.0
2023-08-07T16:45:00,0.0
2023-08-07T17:00:00,0.0
2023-08-07T17:15:00,0.05402984619133333
2023-08-07T17:30:00,0.0
2023-08-07T17:45:00,0.0
2023-08-07T18:00:00,0.0
2023-08-07T18:15:00,0.05198465983
2023-08-07T18:30:00,0.0
2023-08-07T18:45:00,0.05825017293166666
2023-08-07T19:00:00,3.331502278333333e-05
2023-08-07T19:15:00,0.0
2023-08-07T19:30:00,0.0
2023-08-07T19:45:00,0.0
2023-08-07T20:00:00,0.053302510581666664
2023-08-07T20:15:00,0.0
2023-08-07T20:30:00,0.05404663086
2023-08-07T20:45:00,0.0
2023-08-07T21:00:00,0.0
2023-08-07T21:15:00,0.0
2023-08-07T21:30:00,0.0
2023-08-07T21:45:00,0.05730082194
2023-08-07T22:00:00,1.6657511393333333e-05
2023-08-07T22:15:00,0.008167521158333333
2023-08-07T22:30:00,0.050589497883333334
2023-08-07T22:45:00,0.0
2023-08-07T23:00:00,0.0
2023-08-07T23:15:00,0.05740559895833333
2023-08-07T23:30:00,0.0
2023-08-07T23:45:00,0.0
2023-08-08T00:00:00,0.014969889321666667
2023-08-08T00:15:00,0.0336720784485
2023-08-08T00:30:00,0.0
2023-08-08T00:45:00,0.05785497029666667
2023-08-08T01:00:00,1.6657511393333333e-05
2023-08-08T01:15:00,0.0
2023-08-08T01:30:00,0.0
2023-08-08T01:45:00,0.05033098856656
2023-08-08T02:00:00,0.0
2023-08-08T02:15:00,0.010946655273333333
2023-08-08T02:30:00,0.04305305480806
2023-08-08T02:45:00,0.0
2023-08-08T03:00:00,0.0
2023-08-08T03:15:00,0.014376068116666666
2023-08-08T03:30:00,0.0388407389335
2023-08-08T03:45:00,0.0
2023-08-08T04:00:00,0.036996714275
2023-08-08T04:15:00,0.008608373006393335
2023-08-08T04:30:00,0.0
2023-08-08T04:45:00,0.03798090616833333
2023-08-08T05:00:00,0.010860188803333334
2023-08-08T05:15:00,0.0
2023-08-08T05:30:00,0.0
2023-08-08T05:45:00,0.04981892903666667
2023-08-08T06:00:00,0.0
2023-08-08T06:15:00,0.0
2023-08-08T06:30:00,0.05061798095816667
2023-08-08T06:45:00,0.00233968099
2023-08-08T07:00:00,0.0
2023-08-08T07:15:00,0.0
2023-08-08T07:30:00,0.0
2023-08-08T07:45:00,0.06196085612
2023-08-08T08:00:00,0.0
2023-08-08T08:15:00,0.0
2023-08-08T08:30:00,0.0
2023-08-08T08:45:00,0.05702260335333333
2023-08-08T09:00:00,0.0
2023-08-08T09:15:00,0.0
2023-08-08T09:30:00,0.0
2023-08-08T09:45:00,0.0615239461265
2023-08-08T10:00:00,1.6657511393333333e-05
2023-08-08T10:15:00,0.0
2023-08-08T10:30:00,0.0
2023-08-08T10:45:00,0.0
2023-08-08T11:00:00,0.004825337728333334
2023-08-08T11:15:00,0.04733123779166667
2023-08-08T11:30:00,0.0
2023-08-08T11:45:00,0.0
2023-08-08T12:00:00,0.021926371256666667
2023-08-08T12:15:00,0.033214314780000004
2023-08-08T12:30:00,0.0
2023-08-08T12:45:00,0.0
2023-08-08T13:00:00,0.0032145182296666667
2023-08-08T13:15:00,0.06391754150333333
2023-08-08T13:30:00,0.0
2023-08-08T13:45:00,0.0
2023-08-08T14:00:00,0.0
2023-08-08T14:15:00,0.0
2023-08-08T14:30:00,0.03795115153
2023-08-08T14:45:00,0.01981201172
2023-08-08T15:00:00,0.0
2023-08-08T15:15:00,0.032150777181666666
2023-08-08T15:30:00,0.03362426757833333
2023-08-08T15:45:00,0.0
2023-08-08T16:00:00,0.0
2023-08-08T16:15:00,0.0
2023-08-08T16:30:00,0.0
2023-08-08T16:45:00,0.061449178061666665
2023-08-08T17:00:00,0.0033854166666666668
2023-08-08T17:15:00,0.0
2023-08-08T17:30:00,0.027388000486666668
2023-08-08T17:45:00,0.032330322265
2023-08-08T18:00:00,0.0
2023-08-08T18:15:00,0.0
2023-08-08T18:30:00,0.035631306966666665
2023-08-08T18:45:00,0.027590306601393336
2023-08-08T19:00:00,0.0
2023-08-08T19:15:00,0.0
2023-08-08T19:30:00,0.052187601725
2023-08-08T19:45:00,0.0
2023-08-08T20:00:00,0.0
2023-08-08T20:15:00,0.00498046875
2023-08-08T20:30:00,0.056780497235
2023-08-08T20:45:00,0.0
2023-08-08T21:00:00,0.0
2023-08-08T21:15:00,0.05744934082
2023-08-08T21:30:00,0.0
2023-08-08T21:45:00,0.0
2023-08-08T22:00:00,0.008241271971666667
2023-08-08T22:15:00,0.07716700236
2023-08-08T22:30:00,0.06171417236333333
2023-08-08T22:45:00,0.05507761637333333
2023-08-08T23:00:00,0.037094497681393335
2023-08-08T23:15:00,0.0316889445
2023-08-08T23:30:00,0.040894444786393334
2023-08-08T23:45:00,0.023300552366393334
2023-08-09T00:00:00,0.053082275393
2023-08-09T00:15:00,0.02194722493666667
2023-08-09T00:30:00,0.024803670248333333
2023-08-09T00:45:00,0.050369262695
2023-08-09T01:00:00,0.041834004721666665
2023-08-09T01:15:00,0.040359115600846665
2023-08-09T01:30:00,0.026446533205
2023-08-09T01:45:00,0.030921427409000002
2023-08-09T02:00:00,0.051068369547786666
2023-08-09T02:15:00,0.035616556801666664
2023-08-09T02:30:00,0.03323491414278667
2023-08-09T02:45:00,0.04282569885139333
2023-08-09T03:00:00,0.03272183736206
2023-08-09T03:15:00,0.037009175616
2023-08-09T03:30:00,0.040994262695333336
2023-08-09T03:45:00,0.029948933917983332
2023-08-09T04:00:00,0.027920532228333333
2023-08-09T04:15:00,0.046578852336393334
2023-08-09T04:30:00,0.06381479898933333
2023-08-09T04:45:00,0.034818013508333336
2023-08-09T05:00:00,0.006541824339726667
2023-08-09T05:15:00,0.031200663248333337
2023-08-09T05:30:00,0.04064025879
2023-08-09T05:45:00,0.049627685549333334
2023-08-09T06:00:00,0.04949391682833333
2023-08-09T06:15:00,0.038834126791666666
2023-08-09T06:30:00,0.027553812664733335
2023-08-09T06:45:00,0.03506113688166666
2023-08-09T07:00:00,0.05776062011983333
2023-08-09T07:15:00,0.032859293619
2023-08-09T07:30:00,0.0047143300380600005
2023-08-09T07:45:00,0.04456481933666667
2023-08-09T08:00:00,0.0696996053065
2023-08-09T08:15:00,0.03984171549333333
2023-08-09T08:30:00,0.03267923990833333
2023-08-09T08:45:00,0.030101013183333334
2023-08-09T09:00:00,0.028750610351666667
2023-08-09T09:15:00,0.0
2023-08-09T09:30:00,0.0
2023-08-09T09:45:00,0.0
2023-08-09T10:00:00,0.036094156903333334
2023-08-09T10:15:00,0.0
2023-08-09T10:30:00,0.0016784667966666666
2023-08-09T10:45:00,0.04770609537666667
2023-08-09T11:00:00,0.0
2023-08-09T11:15:00,0.0
2023-08-09T11:30:00,0.0
2023-08-09T11:45:00,0.044874572756833334
2023-08-09T12:00:00,0.020064290365
2023-08-09T12:15:00,0.0
2023-08-09T12:30:00,0.0
2023-08-09T12:45:00,0.0
2023-08-09T13:00:00,0.05199432373
2023-08-09T13:15:00,0.0
2023-08-09T13:30:00,0.0
2023-08-09T13:45:00,0.0
2023-08-09T14:00:00,0.06420122782372667
2023-08-09T14:15:00,0.0
2023-08-09T14:30:00,0.0
2023-08-09T14:45:00,0.0
2023-08-09T15:00:00,0.0
2023-08-09T15:15:00,0.012010701496666668
2023-08-09T15:30:00,0.046989949545
2023-08-09T15:45:00,0.0
2023-08-09T16:00:00,0.01925582885833333
2023-08-09T16:15:00,0.045787556965000004
2023-08-09T16:30:00,0.0
2023-08-09T16:45:00,0.0
2023-08-09T17:00:00,0.0
2023-08-09T17:15:00,0.0
2023-08-09T17:30:00,0.05792528788156
2023-08-09T17:45:00,0.0
2023-08-09T18:00:00,0.009733072916666667
2023-08-09T18:15:00,0.05559565226278667
2023-08-09T18:30:00,0.0
2023-08-09T18:45:00,0.0
2023-08-09T19:00:00,0.0020502726233333334
2023-08-09T19:15:00,0.056154886881666664
2023-08-09T19:30:00,0.0
2023-08-09T19:45:00,0.005653889973333333
2023-08-09T20:00:00,0.05826924642333333
2023-08-09T20:15:00,0.0
2023-08-09T20:30:00,0.0
2023-08-09T20:45:00,0.032071940105
2023-08-09T21:00:00,0.022894668579726666
2023-08-09T21:15:00,0.0
2023-08-09T21:30:00,0.05108947753833333
2023-08-09T21:45:00,0.011983235678333332
2023-08-09T22:00:00,0.0
2023-08-09T22:15:00,0.0
2023-08-09T22:30:00,0.05721282958833333
2023-08-09T22:45:00,0.0
2023-08-09T23:00:00,0.0
2023-08-09T23:15:00,0.05557607015333334
2023-08-09T23:30:00,0.0
2023-08-09T23:45:00,0.0
2023-08-10T00:00:00,0.018035888670166665
2023-08-10T00:15:00,0.03652496337833333
2023-08-10T00:30:00,0.0
2023-08-10T00:45:00,0.02840118408166667
2023-08-10T01:00:00,0.029421742756116667
2023-08-10T01:15:00,0.0
2023-08-10T01:30:00,0.0
2023-08-10T01:45:00,0.04776814778833333
2023-08-10T02:00:00,0.0
2023-08-10T02:15:00,0.0
2023-08-10T02:30:00,0.061230468753333336
2023-08-10T02:45:00,0.0
2023-08-10T03:00:00,0.0
2023-08-10T03:15:00,0.04636332193933333
2023-08-10T03:30:00,0.008642578125
2023-08-10T03:45:00,0.0
2023-08-10T04:00:00,0.059862772625
2023-08-10T04:15:00,0.0
2023-08-10T04:30:00,0.0
2023-08-10T04:45:00,0.033223978679333334
2023-08-10T05:00:00,0.02139078776166667
2023-08-10T05:15:00,0.0
2023-08-10T05:30:00,0.01356608073
2023-08-10T05:45:00,0.03639068603666667
2023-08-10T06:00:00,0.0
2023-08-10T06:15:00,0.0
2023-08-10T06:30:00,0.04527435302666667
2023-08-10T06:45:00,0.015071996054726667
2023-08-10T07:00:00,0.0
2023-08-10T07:15:00,0.0
2023-08-10T07:30:00,0.028657023111666666
2023-08-10T07:45:00,0.022426350911666667
2023-08-10T08:00:00,0.0
2023-08-10T08:15:00,0.051373291019
2023-08-10T08:30:00,0.0
2023-08-10T08:45:00,0.0
2023-08-10T09:00:00,0.0
2023-08-10T09:15:00,0.0
2023-08-10T09:30:00,0.06053466796833334
2023-08-10T09:45:00,1.6657511393333333e-05
2023-08-10T10:00:00,0.0
2023-08-10T10:15:00,0.0
2023-08-10T10:30:00,0.0
2023-08-10T10:45:00,0.014620208741333334
2023-08-10T11:00:00,0.044915771485
2023-08-10T11:15:00,0.0
2023-08-10T11:30:00,0.0
2023-08-10T11:45:00,0.058930460612666664
2023-08-10T12:00:00,0.0
2023-08-10T12:15:00,0.0
2023-08-10T12:30:00,0.0
2023-08-10T12:45:00,0.024878946940500003
2023-08-10T13:00:00,0.04592323303306
2023-08-10T13:15:00,0.039871724446666666
2023-08-10T13:30:00,0.03473459879666667
2023-08-10T13:45:00,0.02815068563012
2023-08-10T14:00:00,0.028480529784666666
2023-08-10T14:15:00,0.023625183108333333
2023-08-10T14:30:00,0.016463216146833333
2023-08-10T14:45:00,0.026940409341666666
2023-08-10T15:00:00,0.0
2023-08-10T15:15:00,0.06287727356139333
2023-08-10T15:30:00,0.047651672365
2023-08-10T15:45:00,0.010942077636666667
2023-08-10T16:00:00,0.02149454752333333
2023-08-10T16:15:00,0.03210906982166667
2023-08-10T16:30:00,0.0028483072916666665
2023-08-10T16:45:00,0.0
2023-08-10T17:00:00,0.0
2023-08-10T17:15:00,0.08235931396666667
2023-08-10T17:30:00,0.0018015543616666666
2023-08-10T17:45:00,0.06563466389833333
2023-08-10T18:00:00,0.055832926431666666
2023-08-10T18:15:00,0.0
2023-08-10T18:30:00,0.004494730631666667
2023-08-10T18:45:00,0.05397084554
2023-08-10T19:00:00,0.0
2023-08-10T19:15:00,0.0
2023-08-10T19:30:00,0.0
2023-08-10T19:45:00,0.0542078654
2023-08-10T20:00:00,0.0
2023-08-10T20:15:00,0.0
2023-08-10T20:30:00,0.03214721679666667
2023-08-10T20:45:00,0.0248474121085
2023-08-10T21:00:00,0.0
2023-08-10T21:15:00,0.0
2023-08-10T21:30:00,0.055450439455
2023-08-10T21:45:00,0.0
2023-08-10T22:00:00,0.0
2023-08-10T22:15:00,0.008473205566166667
2023-08-10T22:30:00,0.056561279297166665
2023-08-10T22:45:00,0.0
2023-08-10T23:00:00,0.0
2023-08-10T23:15:00,0.053706868491666664
2023-08-10T23:30:00,0.0
2023-08-10T23:45:00,0.0
2023-08-11T00:00:00,0.04018452962316667
2023-08-11T00:15:00,0.020084635416666666
2023-08-11T00:30:00,0.0
2023-08-11T00:45:00,0.005546061198333333
2023-08-11T01:00:00,0.04350535074833333
2023-08-11T01:15:00,0.0
2023-08-11T01:30:00,0.0
2023-08-11T01:45:00,0.059554545088333334
2023-08-11T02:00:00,3.3315022786666666e-05
2023-08-11T02:15:00,0.0
2023-08-11T02:30:00,0.0530227661135
2023-08-11T02:45:00,0.0026652018233333332
2023-08-11T03:00:00,0.0
2023-08-11T03:15:00,0.0018020629883333333
2023-08-11T03:30:00,0.056673685711333334
2023-08-11T03:45:00,0.0
2023-08-11T04:00:00,0.0
2023-08-11T04:15:00,0.05381266276
2023-08-11T04:30:00,0.0
2023-08-11T04:45:00,0.0
2023-08-11T05:00:00,0.03162943522166667
2023-08-11T05:15:00,0.028702799481666666
2023-08-11T05:30:00,0.0
2023-08-11T05:45:00,0.0
2023-08-11T06:00:00,0.0
2023-08-11T06:15:00,0.006695048015166667
2023-08-11T06:30:00,0.05396041870112
2023-08-11T06:45:00,0.0
2023-08-11T07:00:00,0.0
2023-08-11T07:15:00,0.0
2023-08-11T07:30:00,0.0
2023-08-11T07:45:00,0.04751586914
2023-08-11T08:00:00,0.016927083333333332
2023-08-11T08:15:00,0.0
2023-08-11T08:30:00,0.0
2023-08-11T08:45:00,0.0
2023-08-11T09:00:00,0.0
2023-08-11T09:15:00,0.057617187502333335
2023-08-11T09:30:00,0.008422851563333333
2023-08-11T09:45:00,0.0
2023-08-11T10:00:00,0.0
2023-08-11T10:15:00,0.0
2023-08-11T10:30:00,0.0
2023-08-11T10:45:00,0.029748535158333332
2023-08-11T11:00:00,0.034444554649726664
2023-08-11T11:15:00,0.0
2023-08-11T11:30:00,0.0
2023-08-11T11:45:00,0.059368896483
2023-08-11T12:00:00,0.0019189198813933334
2023-08-11T12:15:00,0.0
2023-08-11T12:30:00,0.0
2023-08-11T12:45:00,0.0
2023-08-11T13:00:00,0.0
2023-08-11T13:15:00,0.06849873860733334
2023-08-11T13:30:00,0.0
2023-08-11T13:45:00,0.0
2023-08-11T14:00:00,0.0
2023-08-11T14:15:00,0.0
2023-08-11T14:30:00,0.062210591635
2023-08-11T14:45:00,0.0
2023-08-11T15:00:00,0.0
2023-08-11T15:15:00,0.0
2023-08-11T15:30:00,0.057608032229833336
2023-08-11T15:45:00,0.008211263021666667
2023-08-11T16:00:00,0.0
2023-08-11T16:15:00,0.0
2023-08-11T16:30:00,0.0
2023-08-11T16:45:00,0.0
2023-08-11T17:00:00,0.06389872233
2023-08-11T17:15:00,0.0
2023-08-11T17:30:00,0.0
2023-08-11T17:45:00,0.007848103841666667
2023-08-11T18:00:00,0.06841723124472666
2023-08-11T18:15:00,0.0
2023-08-11T18:30:00,0.0
2023-08-11T18:45:00,0.0
2023-08-11T19:00:00,0.013211568196666667
2023-08-11T19:15:00,0.050642903647666666
2023-08-11T19:30:00,0.0
2023-08-11T19:45:00,0.0
2023-08-11T20:00:00,0.0016510009765
2023-08-11T20:15:00,0.06786244710166667
2023-08-11T20:30:00,0.0
2023-08-11T20:45:00,0.0
2023-08-11T21:00:00,0.0
2023-08-11T21:15:00,0.06461029053
2023-08-11T21:30:00,1.6657511393333333e-05
2023-08-11T21:45:00,0.0
2023-08-11T22:00:00,0.0
2023-08-11T22:15:00,0.045468648275
2023-08-11T22:30:00,0.006124623617786667
2023-08-11T22:45:00,0.0
2023-08-11T23:00:00,0.0
2023-08-11T23:15:00,0.004812113443333333
2023-08-11T23:30:00,0.060807291666666666
2023-08-11T23:45:00,0.0
2023-08-12T00:00:00,0.0
2023-08-12T00:15:00,0.0012512207031666668
2023-08-12T00:30:00,0.06606547038
2023-08-12T00:45:00,0.0
2023-08-12T01:00:00,0.0
2023-08-12T01:15:00,0.0
2023-08-12T01:30:00,0.063109842935
2023-08-12T01:45:00,0.0
2023-08-12T02:00:00,0.0
2023-08-12T02:15:00,0.0
2023-08-12T02:30:00,0.06366678873716666
2023-08-12T02:45:00,0.0
2023-08-12T03:00:00,0.0
2023-08-12T03:15:00,0.0
2023-08-12T03:30:00,0.0641901652
2023-08-12T03:45:00,0.00241737365806
2023-08-12T04:00:00,0.0
2023-08-12T04:15:00,0.0
2023-08-12T04:30:00,0.036550394695
2023-08-12T04:45:00,0.027663548788060002
2023-08-12T05:00:00,0.0
2023-08-12T05:15:00,0.0
2023-08-12T05:30:00,0.0
2023-08-12T05:45:00,0.04899597168
2023-08-12T06:00:00,0.019319661458333335
2023-08-12T06:15:00,0.0
2023-08-12T06:30:00,0.0
2023-08-12T06:45:00,0.0
2023-08-12T07:00:00,0.0
2023-08-12T07:15:00,0.0
2023-08-12T07:30:00,0.0016296386718333334
2023-08-12T07:45:00,0.06669260661
2023-08-12T08:00:00,0.0
2023-08-12T08:15:00,0.0
2023-08-12T08:30:00,0.0
2023-08-12T08:45:00,0.0
2023-08-12T09:00:00,0.0
2023-08-12T09:15:00,0.0
2023-08-12T09:30:00,0.0
2023-08-12T09:45:00,0.06530863444333333
2023-08-12T10:00:00,0.0
2023-08-12T10:15:00,0.0
2023-08-12T10:30:00,0.0
2023-08-12T10:45:00,0.0
2023-08-12T11:00:00,0.0
2023-08-12T11:15:00,0.0
2023-08-12T11:30:00,0.0
2023-08-12T11:45:00,0.07079823811949999
2023-08-12T12:00:00,1.6657511393333333e-05
2023-08-12T12:15:00,0.0
2023-08-12T12:30:00,0.0
2023-08-12T12:45:00,0.0
2023-08-12T13:00:00,0.0
