2023-08-01T00:00:00,0.0
2023-08-12T13:15:00,0.0
2023-08-12T13:30:00,0.0033248901368333333
2023-08-12T13:45:00,0.06087443034
2023-08-12T14:00:00,0.0
2023-08-12T14:15:00,0.0
2023-08-12T14:30:00,0.0
2023-08-12T14:45:00,0.05826568603666667
2023-08-12T15:00:00,0.0
2023-08-12T15:15:00,0.0
2023-08-12T15:30:00,0.0
2023-08-12T15:45:00,0.0
2023-08-12T16:00:00,0.014906056721666668
2023-08-12T16:15:00,0.05612080892
2023-08-12T16:30:00,0.0
2023-08-12T16:45:00,0.0
2023-08-12T17:00:00,0.0
2023-08-12T17:15:00,0.0
2023-08-12T17:30:00,0.0
2023-08-12T17:45:00,0.051359558103333335
2023-08-12T18:00:00,0.015285237631666667
2023-08-12T18:15:00,0.0
2023-08-12T18:30:00,0.0
2023-08-12T18:45:00,0.022502644856666667
2023-08-12T19:00:00,0.03270365397166666
2023-08-12T19:15:00,0.0
2023-08-12T19:30:00,0.0
2023-08-12T19:45:00,0.0
2023-08-12T20:00:00,0.0
2023-08-12T20:15:00,0.05961558024
2023-08-12T20:30:00,0.009545898438333332
2023-08-12T20:45:00,0.0
2023-08-12T21:00:00,0.0
2023-08-12T21:15:00,0.0
2023-08-12T21:30:00,0.0
2023-08-12T21:45:00,0.07074635823666667
2023-08-12T22:00:00,0.0
2023-08-12T22:15:00,0.0
2023-08-12T22:30:00,0.0
2023-08-12T22:45:00,0.014455159504
2023-08-12T23:00:00,0.05768775939972667
2023-08-12T23:15:00,0.0
2023-08-12T23:30:00,0.0
2023-08-12T23:45:00,0.0
2023-08-13T00:00:00,0.0
2023-08-13T00:15:00,0.083250935875
2023-08-13T00:30:00,0.079327901205
2023-08-13T00:45:00,0.004303487141666666
2023-08-13T01:00:00,0.047801208496666664
2023-08-13T01:15:00,0.0
2023-08-13T01:30:00,0.034435526529999996
2023-08-13T01:45:00,0.0
2023-08-13T02:00:00,0.07708180745666667
2023-08-13T02:15:00,0.0
2023-08-13T02:30:00,0.0
2023-08-13T02:45:00,0.07271169027
2023-08-13T03:00:00,0.0
2023-08-13T03:15:00,0.04190432230806
2023-08-13T03:30:00,0.0
2023-08-13T03:45:00,0.033687845864999996
2023-08-13T04:00:00,0.03901570638166667
2023-08-13T04:15:00,0.0
2023-08-13T04:30:00,0.07785835266306
2023-08-13T04:45:00,0.0
2023-08-13T05:00:00,0.0
2023-08-13T05:15:00,0.07789967855
2023-08-13T05:30:00,0.0
2023-08-13T05:45:00,0.0
2023-08-13T06:00:00,0.034280649820449996
2023-08-13T06:15:00,0.0
2023-08-13T06:30:00,0.0
2023-08-13T06:45:00,0.0
2023-08-13T07:00:00,0.07231801350833333
2023-08-13T07:15:00,0.0020629882816666665
2023-08-13T07:30:00,0.0
2023-08-13T07:45:00,0.0
2023-08-13T08:00:00,0.0
2023-08-13T08:15:00,0.0
2023-08-13T08:30:00,0.0
2023-08-13T08:45:00,0.04667307535733334
2023-08-13T09:00:00,0.017476399740833332
2023-08-13T09:15:00,0.0
2023-08-13T09:30:00,0.0
2023-08-13T09:45:00,0.0
2023-08-13T10:00:00,0.0
2023-08-13T10:15:00,0.08495941162000001
2023-08-13T10:30:00,0.06524988810333333
2023-08-13T10:45:00,0.0
2023-08-13T11:00:00,0.07634582519666666
2023-08-13T11:15:00,0.0
2023-08-13T11:30:00,0.05095062256
2023-08-13T11:45:00,0.0
2023-08-13T12:00:00,0.0
2023-08-13T12:15:00,0.023384602865
2023-08-13T12:30:00,0.0
2023-08-13T12:45:00,0.0
2023-08-13T13:00:00,0.0
2023-08-13T13:15:00,0.0
2023-08-13T13:30:00,0.02525889078666667
2023-08-13T13:45:00,0.0
2023-08-13T14:00:00,0.0
2023-08-13T14:15:00,0.027039591471666666
2023-08-13T14:30:00,0.043994140626666664
2023-08-13T14:45:00,0.0
2023-08-13T15:00:00,0.0
2023-08-13T15:15:00,0.0
2023-08-13T15:30:00,0.0
2023-08-13T15:45:00,0.0
2023-08-13T16:00:00,0.059079996747166665
2023-08-13T16:15:00,4.997253417666666e-05
2023-08-13T16:30:00,0.0
2023-08-13T16:45:00,0.0
2023-08-13T17:00:00,0.0
2023-08-13T17:15:00,0.0
2023-08-13T17:30:00,0.0
2023-08-13T17:45:00,0.0
2023-08-13T18:00:00,0.06888834635333334
2023-08-13T18:15:00,4.9845377599999995e-05
2023-08-13T18:30:00,0.0
2023-08-13T18:45:00,0.0
2023-08-13T19:00:00,0.0
2023-08-13T19:15:00,0.0
2023-08-13T19:30:00,0.0
2023-08-13T19:45:00,0.0
2023-08-13T20:00:00,0.061448160806666666
2023-08-13T20:15:00,0.005057779948333333
2023-08-13T20:30:00,0.0
2023-08-13T20:45:00,0.0
2023-08-13T21:00:00,0.0
2023-08-13T21:15:00,0.0
2023-08-13T21:30:00,0.0
2023-08-13T21:45:00,0.0
2023-08-13T22:00:00,0.06995849609266666
2023-08-13T22:15:00,0.002880859375
2023-08-13T22:30:00,0.0
2023-08-13T22:45:00,0.0
2023-08-13T23:00:00,0.0
2023-08-13T23:15:00,0.0
2023-08-13T23:30:00,0.0
2023-08-13T23:45:00,0.0
2023-08-14T00:00:00,0.06537882487166667
2023-08-14T00:15:00,1.6657511393333333e-05
2023-08-14T00:30:00,0.0
2023-08-14T00:45:00,0.0
2023-08-14T01:00:00,0.0
2023-08-14T01:15:00,0.0
2023-08-14T01:30:00,0.0
2023-08-14T01:45:00,0.0
2023-08-14T02:00:00,0.06889139811316666
2023-08-14T02:15:00,0.00257199605306
2023-08-14T02:30:00,0.0
2023-08-14T02:45:00,0.0
2023-08-14T03:00:00,0.0
2023-08-14T03:15:00,0.0
2023-08-14T03:30:00,0.0
2023-08-14T03:45:00,0.0
2023-08-14T04:00:00,0.07042948405333334
2023-08-14T04:15:00,0.0
2023-08-14T04:30:00,0.0
2023-08-14T04:45:00,0.0
2023-08-14T05:00:00,0.0
2023-08-14T05:15:00,0.0
2023-08-14T05:30:00,0.0
2023-08-14T05:45:00,0.0
2023-08-14T06:00:00,0.060835266113333335
2023-08-14T06:15:00,0.0
2023-08-14T06:30:00,0.0
2023-08-14T06:45:00,0.0
2023-08-14T07:00:00,0.0
2023-08-14T07:15:00,0.0
2023-08-14T07:30:00,0.0
2023-08-14T07:45:00,0.0
2023-08-14T08:00:00,0.06766510010216667
2023-08-14T08:15:00,3.3315022786666666e-05
2023-08-14T08:30:00,0.0
2023-08-14T08:45:00,0.0
2023-08-14T09:00:00,0.0
2023-08-14T09:15:00,0.0
2023-08-14T09:30:00,0.0
2023-08-14T09:45:00,0.0
2023-08-14T10:00:00,0.06405741373833333
2023-08-14T10:15:00,1.6657511393333333e-05
2023-08-14T10:30:00,0.0
2023-08-14T10:45:00,0.0
2023-08-14T11:00:00,0.004530334473333333
2023-08-14T11:15:00,0.05867106119833333
2023-08-14T11:30:00,0.0
2023-08-14T11:45:00,0.0
2023-08-14T12:00:00,0.0
2023-08-14T12:15:00,0.0
2023-08-14T12:30:00,0.05332641601616667
2023-08-14T12:45:00,0.0
2023-08-14T13:00:00,0.0
2023-08-14T13:15:00,0.0
2023-08-14T13:30:00,0.0
2023-08-14T13:45:00,0.0
2023-08-14T14:00:00,0.0
2023-08-14T14:15:00,0.0
2023-08-14T14:30:00,0.06355387370066667
2023-08-14T14:45:00,0.0
2023-08-14T15:00:00,0.0
2023-08-14T15:15:00,0.0
2023-08-14T15:30:00,0.0
2023-08-14T15:45:00,0.0
2023-08-14T16:00:00,0.0
2023-08-14T16:15:00,0.0
2023-08-14T16:30:00,0.06731821696166666
2023-08-14T16:45:00,0.0015340169271666666
2023-08-14T17:00:00,0.0
2023-08-14T17:15:00,0.0
2023-08-14T17:30:00,0.0
2023-08-14T17:45:00,0.0
2023-08-14T18:00:00,0.0
2023-08-14T18:15:00,0.0
2023-08-14T18:30:00,0.06440226237
2023-08-14T18:45:00,0.008260091146666666
2023-08-14T19:00:00,0.0
2023-08-14T19:15:00,0.0
2023-08-14T19:30:00,0.0
2023-08-14T19:45:00,0.0
2023-08-14T20:00:00,0.0
2023-08-14T20:15:00,0.0
2023-08-14T20:30:00,0.06167907715
2023-08-14T20:45:00,0.015039062501666665
2023-08-14T21:00:00,0.0
2023-08-14T21:15:00,0.0
2023-08-14T21:30:00,0.0
2023-08-14T21:45:00,0.0
2023-08-14T22:00:00,0.0
2023-08-14T22:15:00,0.0
2023-08-14T22:30:00,0.05692494710333333
2023-08-14T22:45:00,0.01590983073
2023-08-14T23:00:00,0.0
2023-08-14T23:15:00,0.0
2023-08-14T23:30:00,0.0
2023-08-14T23:45:00,0.0
2023-08-15T00:00:00,0.0
2023-08-15T00:15:00,0.0
2023-08-15T00:30:00,0.050605773926166664
2023-08-15T00:45:00,0.017232640584726667
2023-08-15T01:00:00,0.0
2023-08-15T01:15:00,0.0
2023-08-15T01:30:00,0.0
2023-08-15T01:45:00,0.0
2023-08-15T02:00:00,0.0
2023-08-15T02:15:00,0.0
2023-08-15T02:30:00,0.04254252115833333
2023-08-15T02:45:00,0.024804687501666665
2023-08-15T03:00:00,0.0
2023-08-15T03:15:00,0.0
2023-08-15T03:30:00,0.0
2023-08-15T03:45:00,0.0
2023-08-15T04:00:00,0.0
2023-08-15T04:15:00,0.0
2023-08-15T04:30:00,0.050477091471666666
2023-08-15T04:45:00,0.0075846354166666675
2023-08-15T05:00:00,0.0
2023-08-15T05:15:00,0.0
2023-08-15T05:30:00,0.0
2023-08-15T05:45:00,0.0
2023-08-15T06:00:00,0.0
2023-08-15T06:15:00,0.0
2023-08-15T06:30:00,0.006989542643333332
2023-08-15T06:45:00,0.05287564595639333
2023-08-15T07:00:00,0.0
2023-08-15T07:15:00,0.0
2023-08-15T07:30:00,0.0
2023-08-15T07:45:00,0.0
2023-08-15T08:00:00,0.0
2023-08-15T08:15:00,0.0
2023-08-15T08:30:00,0.0017527262366666665
2023-08-15T08:45:00,0.05927429199333333
2023-08-15T09:00:00,0.0
2023-08-15T09:15:00,0.0
2023-08-15T09:30:00,0.0
2023-08-15T09:45:00,0.0
2023-08-15T10:00:00,0.0
2023-08-15T10:15:00,0.0
2023-08-15T10:30:00,0.0
2023-08-15T10:45:00,0.07065874735789333
2023-08-15T11:00:00,0.0
2023-08-15T11:15:00,0.0
2023-08-15T11:30:00,0.0
2023-08-15T11:45:00,0.0
2023-08-15T12:00:00,0.0
2023-08-15T12:15:00,0.0
2023-08-15T12:30:00,0.0
2023-08-15T12:45:00,0.066218566895
2023-08-15T13:00:00,0.0
2023-08-15T13:15:00,0.0
2023-08-15T13:30:00,0.0
2023-08-15T13:45:00,0.0
2023-08-15T14:00:00,0.0
2023-08-15T14:15:00,0.0
2023-08-15T14:30:00,0.0
2023-08-15T14:45:00,0.05506896972666667
2023-08-15T15:00:00,0.013781738281666667
2023-08-15T15:15:00,0.0
2023-08-15T15:30:00,0.0
2023-08-15T15:45:00,0.0
2023-08-15T16:00:00,0.0
2023-08-15T16:15:00,0.0
2023-08-15T16:30:00,0.0
2023-08-15T16:45:00,0.03218790690166667
2023-08-15T17:00:00,0.030411783856666666
2023-08-15T17:15:00,0.0
2023-08-15T17:30:00,0.0
2023-08-15T17:45:00,0.0
2023-08-15T18:00:00,0.0
2023-08-15T18:15:00,0.0
2023-08-15T18:30:00,0.0
2023-08-15T18:45:00,0.0111887613935
2023-08-15T19:00:00,0.06606953938833333
2023-08-15T19:15:00,0.0
2023-08-15T19:30:00,0.0
2023-08-15T19:45:00,0.0
2023-08-15T20:00:00,0.0
2023-08-15T20:15:00,0.0
2023-08-15T20:30:00,0.0
2023-08-15T20:45:00,0.0042109171550000005
2023-08-15T21:00:00,0.06782328287833334
2023-08-15T21:15:00,0.0
2023-08-15T21:30:00,0.0
2023-08-15T21:45:00,0.0
2023-08-15T22:00:00,0.0
2023-08-15T22:15:00,0.0
2023-08-15T22:30:00,0.0
2023-08-15T22:45:00,0.0
2023-08-15T23:00:00,0.06386489868111667
2023-08-15T23:15:00,0.0
2023-08-15T23:30:00,0.0
2023-08-15T23:45:00,0.0
2023-08-16T00:00:00,0.0
2023-08-16T00:15:00,0.0
2023-08-16T00:30:00,0.0
2023-08-16T00:45:00,0.0
2023-08-16T01:00:00,0.07008717854833334
2023-08-16T01:15:00,0.0
2023-08-16T01:30:00,0.0
2023-08-16T01:45:00,0.0
2023-08-16T02:00:00,0.0
2023-08-16T02:15:00,0.0
2023-08-16T02:30:00,0.0
2023-08-16T02:45:00,0.0
2023-08-16T03:00:00,0.06866302490166666
2023-08-16T03:15:00,0.002099609375
2023-08-16T03:30:00,0.0
2023-08-16T03:45:00,0.0
2023-08-16T04:00:00,0.0
2023-08-16T04:15:00,0.0
2023-08-16T04:30:00,0.0
2023-08-16T04:45:00,0.0
2023-08-16T05:00:00,0.05513356526666667
2023-08-16T05:15:00,0.011582438151
2023-08-16T05:30:00,0.0
2023-08-16T05:45:00,0.0
2023-08-16T06:00:00,0.0
2023-08-16T06:15:00,0.0
2023-08-16T06:30:00,0.0
2023-08-16T06:45:00,0.0
2023-08-16T07:00:00,0.011820475260000001
2023-08-16T07:15:00,0.058579889936393334
2023-08-16T07:30:00,0.0
2023-08-16T07:45:00,0.0
2023-08-16T08:00:00,0.0
2023-08-16T08:15:00,0.0
2023-08-16T08:30:00,0.0
2023-08-16T08:45:00,0.0
2023-08-16T09:00:00,0.004212951661666667
2023-08-16T09:15:00,0.05826975504666666
2023-08-16T09:30:00,0.0
2023-08-16T09:45:00,0.0
2023-08-16T10:00:00,0.0
2023-08-16T10:15:00,0.0
2023-08-16T10:30:00,0.0
2023-08-16T10:45:00,0.0
2023-08-16T11:00:00,0.0
2023-08-16T11:15:00,0.06612345377583334
2023-08-16T11:30:00,0.0
2023-08-16T11:45:00,0.0
2023-08-16T12:00:00,0.0
2023-08-16T12:15:00,0.0
2023-08-16T12:30:00,0.0
2023-08-16T12:45:00,0.0
2023-08-16T13:00:00,0.0
2023-08-16T13:15:00,0.07000732422166667
2023-08-16T13:30:00,0.0
2023-08-16T13:45:00,0.0
2023-08-16T14:00:00,0.0
2023-08-16T14:15:00,0.0
2023-08-16T14:30:00,0.0
2023-08-16T14:45:00,0.0
2023-08-16T15:00:00,0.0
2023-08-16T15:15:00,0.06503753662066666
2023-08-16T15:30:00,0.00224609375
2023-08-16T15:45:00,0.0
2023-08-16T16:00:00,0.0
2023-08-16T16:15:00,0.0
2023-08-16T16:30:00,0.0
2023-08-16T16:45:00,0.0
2023-08-16T17:00:00,0.0
2023-08-16T17:15:00,0.039324442546333334
2023-08-16T17:30:00,0.02457682291833333
2023-08-16T17:45:00,0.0
2023-08-16T18:00:00,0.0
2023-08-16T18:15:00,0.0
2023-08-16T18:30:00,0.0
2023-08-16T18:45:00,0.0
2023-08-16T19:00:00,0.0
2023-08-16T19:15:00,0.055792744955
2023-08-16T19:30:00,0.021508789065
2023-08-16T19:45:00,0.0
2023-08-16T20:00:00,0.0
2023-08-16T20:15:00,0.0
2023-08-16T20:30:00,0.0
2023-08-16T20:45:00,0.0
2023-08-16T21:00:00,0.0
2023-08-16T21:15:00,0.03305562337166667
2023-08-16T21:30:00,0.041349283855
2023-08-16T21:45:00,0.0
2023-08-16T22:00:00,0.0
2023-08-16T22:15:00,0.0
2023-08-16T22:30:00,0.0
2023-08-16T22:45:00,0.0
2023-08-16T23:00:00,0.0
2023-08-16T23:15:00,0.011836242676666667
2023-08-16T23:30:00,0.05655186971111667
2023-08-16T23:45:00,0.0
2023-08-17T00:00:00,0.0
2023-08-17T00:15:00,0.0
2023-08-17T00:30:00,0.0
2023-08-17T00:45:00,0.0
2023-08-17T01:00:00,0.0
2023-08-17T01:15:00,0.0
2023-08-17T01:30:00,0.062689208985
2023-08-17T01:45:00,0.0
2023-08-17T02:00:00,0.0
2023-08-17T02:15:00,0.0
2023-08-17T02:30:00,0.0
2023-08-17T02:45:00,0.0
2023-08-17T03:00:00,0.0
2023-08-17T03:15:00,0.0
2023-08-17T03:30:00,0.067606608075
2023-08-17T03:45:00,0.0
2023-08-17T04:00:00,0.0
2023-08-17T04:15:00,0.0
2023-08-17T04:30:00,0.0
2023-08-17T04:45:00,0.0
2023-08-17T05:00:00,0.0
2023-08-17T05:15:00,0.0
2023-08-17T05:30:00,0.054891967775
2023-08-17T05:45:00,0.008097712199726667
2023-08-17T06:00:00,0.0
2023-08-17T06:15:00,0.0
2023-08-17T06:30:00,0.0
2023-08-17T06:45:00,0.0
2023-08-17T07:00:00,0.0
2023-08-17T07:15:00,0.0
2023-08-17T07:30:00,0.011511739095
2023-08-17T07:45:00,0.04987627665306
2023-08-17T08:00:00,0.0
2023-08-17T08:15:00,0.0
2023-08-17T08:30:00,0.0
2023-08-17T08:45:00,0.0
2023-08-17T09:00:00,0.0
2023-08-17T09:15:00,0.0
2023-08-17T09:30:00,0.0
2023-08-17T09:45:00,0.06287231445333333
2023-08-17T10:00:00,0.0
2023-08-17T10:15:00,0.0
2023-08-17T10:30:00,0.0
2023-08-17T10:45:00,0.0
2023-08-17T11:00:00,0.0
2023-08-17T11:15:00,0.0
2023-08-17T11:30:00,0.0
2023-08-17T11:45:00,0.06816558837983333
2023-08-17T12:00:00,0.0
2023-08-17T12:15:00,0.0
2023-08-17T12:30:00,0.0
2023-08-17T12:45:00,0.0
2023-08-17T13:00:00,0.0
2023-08-17T13:15:00,0.0
2023-08-17T13:30:00,0.0
2023-08-17T13:45:00,0.039731343586166666
2023-08-17T14:00:00,0.02362874349
2023-08-17T14:15:00,0.0
2023-08-17T14:30:00,0.0
2023-08-17T14:45:00,0.0
2023-08-17T15:00:00,0.0
2023-08-17T15:15:00,0.0
2023-08-17T15:30:00,0.0
2023-08-17T15:45:00,0.006402079265
2023-08-17T16:00:00,0.06471430460578333
2023-08-17T16:15:00,0.0
2023-08-17T16:30:00,0.0
2023-08-17T16:45:00,0.0
2023-08-17T17:00:00,0.0
2023-08-17T17:15:00,0.0
2023-08-17T17:30:00,0.0
2023-08-17T17:45:00,0.0
2023-08-17T18:00:00,0.06848386129189334
2023-08-17T18:15:00,1.6657511393333333e-05
2023-08-17T18:30:00,0.0
2023-08-17T18:45:00,0.0
2023-08-17T19:00:00,0.0
2023-08-17T19:15:00,0.0
2023-08-17T19:30:00,0.0
2023-08-17T19:45:00,0.0
2023-08-17T20:00:00,0.07145385742333334
2023-08-17T20:15:00,0.0030436197916666667
2023-08-17T20:30:00,0.0
2023-08-17T20:45:00,0.0
2023-08-17T21:00:00,0.0
2023-08-17T21:15:00,0.0
2023-08-17T21:30:00,0.0
2023-08-17T21:45:00,0.0
2023-08-17T22:00:00,0.0516326904285
2023-08-17T22:15:00,0.022347005208833332
2023-08-17T22:30:00,0.0
2023-08-17T22:45:00,0.0
2023-08-17T23:00:00,0.0
2023-08-17T23:15:00,0.0
2023-08-17T23:30:00,0.0
2023-08-17T23:45:00,0.0
2023-08-18T00:00:00,0.021794128418333336
2023-08-18T00:15:00,0.04725341797
2023-08-18T00:30:00,0.0
2023-08-18T00:45:00,0.0
2023-08-18T01:00:00,0.0
2023-08-18T01:15:00,0.0
2023-08-18T01:30:00,0.0
2023-08-18T01:45:00,0.0
2023-08-18T02:00:00,0.0065348307293333335
2023-08-18T02:15:00,0.06501820882093333
2023-08-18T02:30:00,0.0
2023-08-18T02:45:00,0.0
2023-08-18T03:00:00,0.0
2023-08-18T03:15:00,0.0
2023-08-18T03:30:00,0.0
2023-08-18T03:45:00,0.0
2023-08-18T04:00:00,0.0
2023-08-18T04:15:00,0.07242215474472667
2023-08-18T04:30:00,0.0
2023-08-18T04:45:00,0.0
2023-08-18T05:00:00,0.0
2023-08-18T05:15:00,0.0
2023-08-18T05:30:00,0.0
2023-08-18T05:45:00,0.0
2023-08-18T06:00:00,0.0
2023-08-18T06:15:00,0.06468251546333333
2023-08-18T06:30:00,0.0
2023-08-18T06:45:00,0.0
2023-08-18T07:00:00,0.0
2023-08-18T07:15:00,0.0
2023-08-18T07:30:00,0.0
2023-08-18T07:45:00,0.0
2023-08-18T08:00:00,0.0
2023-08-18T08:15:00,0.049822998044
2023-08-18T08:30:00,0.009423828125
2023-08-18T08:45:00,0.0
2023-08-18T09:00:00,0.0
2023-08-18T09:15:00,0.0
2023-08-18T09:30:00,0.0
2023-08-18T09:45:00,0.0
2023-08-18T10:00:00,0.0
2023-08-18T10:15:00,0.0072652181
2023-08-18T10:30:00,0.06504313151166667
2023-08-18T10:45:00,0.0
2023-08-18T11:00:00,0.0
2023-08-18T11:15:00,0.0
2023-08-18T11:30:00,0.0
2023-08-18T11:45:00,0.0
2023-08-18T12:00:00,0.0
2023-08-18T12:15:00,0.0019968668616666668
2023-08-18T12:30:00,0.06808115641583333
2023-08-18T12:45:00,1.6657511393333333e-05
2023-08-18T13:00:00,0.0
2023-08-18T13:15:00,0.0
2023-08-18T13:30:00,0.0
2023-08-18T13:45:00,0.0
2023-08-18T14:00:00,0.0
2023-08-18T14:15:00,0.0
2023-08-18T14:30:00,0.0732894897485
2023-08-18T14:45:00,0.0
2023-08-18T15:00:00,0.0
2023-08-18T15:15:00,0.0
2023-08-18T15:30:00,0.0
2023-08-18T15:45:00,0.0
2023-08-18T16:00:00,0.0
2023-08-18T16:15:00,0.0
2023-08-18T16:30:00,0.06008148193433333
2023-08-18T16:45:00,0.006958007813333333
2023-08-18T17:00:00,0.0
2023-08-18T17:15:00,0.0
2023-08-18T17:30:00,0.0
2023-08-18T17:45:00,0.0
2023-08-18T18:00:00,0.0
2023-08-18T18:15:00,0.0
2023-08-18T18:30:00,0.018802388508333333
2023-08-18T18:45:00,0.05503273010522666
2023-08-18T19:00:00,0.0
2023-08-18T19:15:00,0.0
2023-08-18T19:30:00,0.0
2023-08-18T19:45:00,0.0
2023-08-18T20:00:00,0.0
2023-08-18T20:15:00,0.0
2023-08-18T20:30:00,0.0
2023-08-18T20:45:00,0.063193766275
2023-08-18T21:00:00,1.6657511393333333e-05
2023-08-18T21:15:00,0.0
2023-08-18T21:30:00,0.0
2023-08-18T21:45:00,0.0
2023-08-18T22:00:00,0.0
2023-08-18T22:15:00,0.0
2023-08-18T22:30:00,0.0
