2023-08-01T00:00:00,0.0
2023-08-18T22:45:00,0.070451863606
2023-08-18T23:00:00,0.007007598877786667
2023-08-18T23:15:00,0.0
2023-08-18T23:30:00,0.0
2023-08-18T23:45:00,0.0
2023-08-19T00:00:00,0.0
2023-08-19T00:15:00,0.0
2023-08-19T00:30:00,0.0
2023-08-19T00:45:00,0.019433085123333332
2023-08-19T01:00:00,0.0443725585955
2023-08-19T01:15:00,0.0
2023-08-19T01:30:00,0.0
2023-08-19T01:45:00,0.0
2023-08-19T02:00:00,0.0
2023-08-19T02:15:00,0.0
2023-08-19T02:30:00,0.0
2023-08-19T02:45:00,0.0014821370443333334
2023-08-19T03:00:00,0.070225016275
2023-08-19T03:15:00,0.0
2023-08-19T03:30:00,0.0
2023-08-19T03:45:00,0.0
2023-08-19T04:00:00,0.0
2023-08-19T04:15:00,0.0
2023-08-19T04:30:00,0.0
2023-08-19T04:45:00,0.0
2023-08-19T05:00:00,0.06861470540483333
2023-08-19T05:15:00,0.0
2023-08-19T05:30:00,0.0
2023-08-19T05:45:00,0.0
2023-08-19T06:00:00,0.0
2023-08-19T06:15:00,0.0
2023-08-19T06:30:00,0.0
2023-08-19T06:45:00,0.0
2023-08-19T07:00:00,0.021281941733333334
2023-08-19T07:15:00,0.04047546387
2023-08-19T07:30:00,0.0
2023-08-19T07:45:00,0.0
2023-08-19T08:00:00,0.0
2023-08-19T08:15:00,0.0
2023-08-19T08:30:00,0.0
2023-08-19T08:45:00,0.0
2023-08-19T09:00:00,0.0
2023-08-19T09:15:00,0.07163035074823333
2023-08-19T09:30:00,0.0
2023-08-19T09:45:00,0.0
2023-08-19T10:00:00,0.0
2023-08-19T10:15:00,0.0
2023-08-19T10:30:00,0.0
2023-08-19T10:45:00,0.0
2023-08-19T11:00:00,0.0
2023-08-19T11:15:00,0.055560302735000004
2023-08-19T11:30:00,0.01374511719
2023-08-19T11:45:00,0.0
2023-08-19T12:00:00,0.0
2023-08-19T12:15:00,0.0
2023-08-19T12:30:00,0.0
2023-08-19T12:45:00,0.0
2023-08-19T13:00:00,0.0
2023-08-19T13:15:00,0.0115600585935
2023-08-19T13:30:00,0.05576629638833333
2023-08-19T13:45:00,0.0
2023-08-19T14:00:00,0.0
2023-08-19T14:15:00,0.0
2023-08-19T14:30:00,0.0
2023-08-19T14:45:00,0.0
2023-08-19T15:00:00,0.0
2023-08-19T15:15:00,0.0
2023-08-19T15:30:00,0.068611653648
2023-08-19T15:45:00,0.0
2023-08-19T16:00:00,0.0
2023-08-19T16:15:00,0.0
2023-08-19T16:30:00,0.0
2023-08-19T16:45:00,0.0
2023-08-19T17:00:00,0.0
2023-08-19T17:15:00,0.0
2023-08-19T17:30:00,0.06642303466766666
2023-08-19T17:45:00,0.00533892313806
2023-08-19T18:00:00,0.0
2023-08-19T18:15:00,0.0
2023-08-19T18:30:00,0.0
2023-08-19T18:45:00,0.0
2023-08-19T19:00:00,0.0
2023-08-19T19:15:00,0.0
2023-08-19T19:30:00,0.020919799805
2023-08-19T19:45:00,0.03147684733166667
2023-08-19T20:00:00,0.0
2023-08-19T20:15:00,0.0
2023-08-19T20:30:00,0.0
2023-08-19T20:45:00,0.0
2023-08-19T21:00:00,0.0
2023-08-19T21:15:00,0.0
2023-08-19T21:30:00,0.0
2023-08-19T21:45:00,0.07847239176833333
2023-08-19T22:00:00,0.0017293294266666666
2023-08-19T22:15:00,0.0
2023-08-19T22:30:00,0.0
2023-08-19T22:45:00,0.0
2023-08-19T23:00:00,0.0
2023-08-19T23:15:00,0.0
2023-08-19T23:30:00,0.0
2023-08-19T23:45:00,0.03664042154983334
2023-08-20T00:00:00,0.03284301758
2023-08-20T00:15:00,0.0
2023-08-20T00:30:00,0.0
2023-08-20T00:45:00,0.0
2023-08-20T01:00:00,0.0
2023-08-20T01:15:00,0.0
2023-08-20T01:30:00,0.0
2023-08-20T01:45:00,0.0
2023-08-20T02:00:00,0.0
2023-08-20T02:15:00,0.04953206380333333
2023-08-20T02:30:00,0.0
2023-08-20T02:45:00,0.0
2023-08-20T03:00:00,0.0
2023-08-20T03:15:00,0.0
2023-08-20T03:30:00,0.0
2023-08-20T03:45:00,0.0
2023-08-20T04:00:00,0.0
2023-08-20T04:15:00,0.0
2023-08-20T04:30:00,0.0
2023-08-20T04:45:00,0.0
2023-08-20T05:00:00,0.059229024251666665
2023-08-20T05:15:00,0.0
2023-08-20T05:30:00,0.0
2023-08-20T05:45:00,0.0
2023-08-20T06:00:00,0.0
2023-08-20T06:15:00,0.0
2023-08-20T06:30:00,0.0
2023-08-20T06:45:00,0.0
2023-08-20T07:00:00,0.0
2023-08-20T07:15:00,0.0
2023-08-20T07:30:00,0.0
2023-08-20T07:45:00,0.032289123535000006
2023-08-20T08:00:00,0.025813802084166667
2023-08-20T08:15:00,0.0
2023-08-20T08:30:00,0.0
2023-08-20T08:45:00,0.0
2023-08-20T09:00:00,0.0
2023-08-20T09:15:00,0.0
2023-08-20T09:30:00,0.0
2023-08-20T09:45:00,0.0
2023-08-20T10:00:00,0.0
2023-08-20T10:15:00,0.0
2023-08-20T10:30:00,0.006799825033333333
2023-08-20T10:45:00,0.041572062174266664
2023-08-20T11:00:00,0.0
2023-08-20T11:15:00,0.0
2023-08-20T11:30:00,0.0
2023-08-20T11:45:00,0.0
2023-08-20T12:00:00,0.0
2023-08-20T12:15:00,0.0
2023-08-20T12:30:00,0.0
2023-08-20T12:45:00,0.0
2023-08-20T13:00:00,0.0
2023-08-20T13:15:00,0.0
2023-08-20T13:30:00,0.038422648111
2023-08-20T13:45:00,0.019214248659726665
2023-08-20T14:00:00,0.0
2023-08-20T14:15:00,0.0
2023-08-20T14:30:00,0.0
2023-08-20T14:45:00,0.0
2023-08-20T15:00:00,0.0
2023-08-20T15:15:00,0.0
2023-08-20T15:30:00,0.0
2023-08-20T15:45:00,0.0
2023-08-20T16:00:00,0.0
2023-08-20T16:15:00,0.0
2023-08-20T16:30:00,0.05382232666166667
2023-08-20T16:45:00,0.0
2023-08-20T17:00:00,0.0
2023-08-20T17:15:00,0.0
2023-08-20T17:30:00,0.0
2023-08-20T17:45:00,0.0
2023-08-20T18:00:00,0.0
2023-08-20T18:15:00,0.0
2023-08-20T18:30:00,0.0
2023-08-20T18:45:00,0.0
2023-08-20T19:00:00,0.0
2023-08-20T19:15:00,0.03392486572416667
2023-08-20T19:30:00,0.01385129292806
2023-08-20T19:45:00,0.0
2023-08-20T20:00:00,0.0
2023-08-20T20:15:00,0.0
2023-08-20T20:30:00,0.0
2023-08-20T20:45:00,0.0
2023-08-20T21:00:00,0.0
2023-08-20T21:15:00,0.0
2023-08-20T21:30:00,0.0
2023-08-20T21:45:00,0.0
2023-08-20T22:00:00,0.0
2023-08-20T22:15:00,0.0530573527075
2023-08-20T22:30:00,0.0
2023-08-20T22:45:00,0.0
2023-08-20T23:00:00,0.0
2023-08-20T23:15:00,0.0
2023-08-20T23:30:00,0.0
2023-08-20T23:45:00,0.0
2023-08-21T00:00:00,0.0
2023-08-21T00:15:00,0.0
2023-08-21T00:30:00,0.0
2023-08-21T00:45:00,0.0
2023-08-21T01:00:00,0.05422210693666667
2023-08-21T01:15:00,0.0
2023-08-21T01:30:00,0.0
2023-08-21T01:45:00,0.0
2023-08-21T02:00:00,0.0
2023-08-21T02:15:00,0.0
2023-08-21T02:30:00,0.0
2023-08-21T02:45:00,0.0
2023-08-21T03:00:00,0.0
2023-08-21T03:15:00,0.0
2023-08-21T03:30:00,0.0
2023-08-21T03:45:00,0.031094868976833334
2023-08-21T04:00:00,0.023580296836393334
2023-08-21T04:15:00,0.0
2023-08-21T04:30:00,0.0
2023-08-21T04:45:00,0.0
2023-08-21T05:00:00,0.0
2023-08-21T05:15:00,0.0
2023-08-21T05:30:00,0.0
2023-08-21T05:45:00,0.0
2023-08-21T06:00:00,0.0
2023-08-21T06:15:00,0.0
2023-08-21T06:30:00,0.0
2023-08-21T06:45:00,0.055129496259833335
2023-08-21T07:00:00,0.0
2023-08-21T07:15:00,0.0
2023-08-21T07:30:00,0.0
2023-08-21T07:45:00,0.0
2023-08-21T08:00:00,0.0
2023-08-21T08:15:00,0.0
2023-08-21T08:30:00,0.0
2023-08-21T08:45:00,0.0
2023-08-21T09:00:00,0.0
2023-08-21T09:15:00,0.0
2023-08-21T09:30:00,0.039097595218333336
2023-08-21T09:45:00,0.010473632814166666
2023-08-21T10:00:00,0.0
2023-08-21T10:15:00,0.0
2023-08-21T10:30:00,0.0
2023-08-21T10:45:00,0.0
2023-08-21T11:00:00,0.0
2023-08-21T11:15:00,0.0
2023-08-21T11:30:00,0.0
2023-08-21T11:45:00,0.0
2023-08-21T12:00:00,0.0
2023-08-21T12:15:00,0.0
2023-08-21T12:30:00,0.05140380859666667
2023-08-21T12:45:00,1.6657511393333333e-05
2023-08-21T13:00:00,0.0
2023-08-21T13:15:00,0.0
2023-08-21T13:30:00,0.0
2023-08-21T13:45:00,0.0
2023-08-21T14:00:00,0.0
2023-08-21T14:15:00,0.0
2023-08-21T14:30:00,0.0
2023-08-21T14:45:00,0.0
2023-08-21T15:00:00,0.0
2023-08-21T15:15:00,0.044641621906666665
2023-08-21T15:30:00,0.005403645833333333
2023-08-21T15:45:00,0.0
2023-08-21T16:00:00,0.0
2023-08-21T16:15:00,0.0
2023-08-21T16:30:00,0.0
2023-08-21T16:45:00,0.0
2023-08-21T17:00:00,0.0
2023-08-21T17:15:00,0.0
2023-08-21T17:30:00,0.0
2023-08-21T17:45:00,0.0
2023-08-21T18:00:00,0.0
2023-08-21T18:15:00,0.070539855959
2023-08-21T18:30:00,0.0
2023-08-21T18:45:00,0.0
2023-08-21T19:00:00,0.0
2023-08-21T19:15:00,0.0
2023-08-21T19:30:00,0.0
2023-08-21T19:45:00,0.0
2023-08-21T20:00:00,0.0
2023-08-21T20:15:00,0.0
2023-08-21T20:30:00,0.0
2023-08-21T20:45:00,0.0
2023-08-21T21:00:00,0.047407023114666665
2023-08-21T21:15:00,0.0013997395833333333
2023-08-21T21:30:00,0.0
2023-08-21T21:45:00,0.0
2023-08-21T22:00:00,0.0
2023-08-21T22:15:00,0.0
2023-08-21T22:30:00,0.0
2023-08-21T22:45:00,0.0
2023-08-21T23:00:00,0.0
2023-08-21T23:15:00,0.0
2023-08-21T23:30:00,0.0
2023-08-21T23:45:00,0.015422058106666667
2023-08-22T00:00:00,0.03829396566
2023-08-22T00:15:00,0.0
2023-08-22T00:30:00,0.0
2023-08-22T00:45:00,0.0
2023-08-22T01:00:00,0.0
2023-08-22T01:15:00,0.0
2023-08-22T01:30:00,0.0
2023-08-22T01:45:00,0.0
2023-08-22T02:00:00,0.0
2023-08-22T02:15:00,0.0
2023-08-22T02:30:00,0.0
2023-08-22T02:45:00,0.06324666341166667
2023-08-22T03:00:00,0.0
2023-08-22T03:15:00,0.0
2023-08-22T03:30:00,0.0
2023-08-22T03:45:00,0.0
2023-08-22T04:00:00,0.0
2023-08-22T04:15:00,0.0
2023-08-22T04:30:00,0.0
2023-08-22T04:45:00,0.0
2023-08-22T05:00:00,0.0
2023-08-22T05:15:00,0.0
2023-08-22T05:30:00,0.03722635904833333
2023-08-22T05:45:00,0.012520726523060001
2023-08-22T06:00:00,0.0
2023-08-22T06:15:00,0.0
2023-08-22T06:30:00,0.0
2023-08-22T06:45:00,0.0
2023-08-22T07:00:00,0.0
2023-08-22T07:15:00,0.0
2023-08-22T07:30:00,0.0
2023-08-22T07:45:00,0.0
2023-08-22T08:00:00,0.0
2023-08-22T08:15:00,0.0
2023-08-22T08:30:00,0.052919514975
2023-08-22T08:45:00,0.0
2023-08-22T09:00:00,0.0
2023-08-22T09:15:00,0.0
2023-08-22T09:30:00,0.0
2023-08-22T09:45:00,0.0
2023-08-22T10:00:00,0.0
2023-08-22T10:15:00,0.0
2023-08-22T10:30:00,0.0
2023-08-22T10:45:00,0.0
2023-08-22T11:00:00,0.0
2023-08-22T11:15:00,0.03618469238066667
2023-08-22T11:30:00,0.013472493490000001
2023-08-22T11:45:00,0.0
2023-08-22T12:00:00,0.0
2023-08-22T12:15:00,0.0
2023-08-22T12:30:00,0.0
2023-08-22T12:45:00,0.0
2023-08-22T13:00:00,0.0
2023-08-22T13:15:00,0.0
2023-08-22T13:30:00,0.0
2023-08-22T13:45:00,0.0
2023-08-22T14:00:00,0.0
2023-08-22T14:15:00,0.04896036784266666
2023-08-22T14:30:00,0.0
2023-08-22T14:45:00,0.0
2023-08-22T15:00:00,0.0
2023-08-22T15:15:00,0.0
2023-08-22T15:30:00,0.0
2023-08-22T15:45:00,0.0
2023-08-22T16:00:00,0.0
2023-08-22T16:15:00,0.0
2023-08-22T16:30:00,0.0
2023-08-22T16:45:00,0.0
2023-08-22T17:00:00,0.009356180827333332
2023-08-22T17:15:00,0.04667256673333334
2023-08-22T17:30:00,0.0
2023-08-22T17:45:00,0.0
2023-08-22T18:00:00,0.0
2023-08-22T18:15:00,0.0
2023-08-22T18:30:00,0.0
2023-08-22T18:45:00,0.0
2023-08-22T19:00:00,0.0
2023-08-22T19:15:00,0.0
2023-08-22T19:30:00,0.0
2023-08-22T19:45:00,0.0
2023-08-22T20:00:00,0.05715026855516667
2023-08-22T20:15:00,0.0
2023-08-22T20:30:00,0.0
2023-08-22T20:45:00,0.0
2023-08-22T21:00:00,0.0
2023-08-22T21:15:00,0.0
2023-08-22T21:30:00,0.0
2023-08-22T21:45:00,0.0
2023-08-22T22:00:00,0.0
2023-08-22T22:15:00,0.0
2023-08-22T22:30:00,0.0
2023-08-22T22:45:00,0.0016438802083333333
2023-08-22T23:00:00,0.06685231527
2023-08-22T23:15:00,1.6657511393333333e-05
2023-08-22T23:30:00,0.0
2023-08-22T23:45:00,0.0
2023-08-23T00:00:00,0.0
2023-08-23T00:15:00,0.0
2023-08-23T00:30:00,0.0
2023-08-23T00:45:00,0.0
2023-08-23T01:00:00,0.0
2023-08-23T01:15:00,0.0
2023-08-23T01:30:00,0.0
2023-08-23T01:45:00,0.05498606364
2023-08-23T02:00:00,0.004834365844726667
2023-08-23T02:15:00,0.0
2023-08-23T02:30:00,0.0
2023-08-23T02:45:00,0.0
2023-08-23T03:00:00,0.0
2023-08-23T03:15:00,0.0
2023-08-23T03:30:00,0.0
2023-08-23T03:45:00,0.0
2023-08-23T04:00:00,0.0
2023-08-23T04:15:00,0.0
2023-08-23T04:30:00,0.026095581053833333
2023-08-23T04:45:00,0.030255126953333336
2023-08-23T05:00:00,0.0
2023-08-23T05:15:00,0.0
2023-08-23T05:30:00,0.0
2023-08-23T05:45:00,0.0
2023-08-23T06:00:00,0.0
2023-08-23T06:15:00,0.0
2023-08-23T06:30:00,0.0
2023-08-23T06:45:00,0.0
2023-08-23T07:00:00,0.0
2023-08-23T07:15:00,0.0
2023-08-23T07:30:00,0.05594482422083333
2023-08-23T07:45:00,0.0
2023-08-23T08:00:00,0.0
2023-08-23T08:15:00,0.0
2023-08-23T08:30:00,0.0
2023-08-23T08:45:00,0.0
2023-08-23T09:00:00,0.0
2023-08-23T09:15:00,0.0
2023-08-23T09:30:00,0.0
2023-08-23T09:45:00,0.0
2023-08-23T10:00:00,0.0
2023-08-23T10:15:00,0.04436747233016666
2023-08-23T10:30:00,0.0
2023-08-23T10:45:00,0.0
2023-08-23T11:00:00,0.0
2023-08-23T11:15:00,0.0
2023-08-23T11:30:00,0.0
2023-08-23T11:45:00,0.0
2023-08-23T12:00:00,0.0
2023-08-23T12:15:00,0.0
2023-08-23T12:30:00,0.0
2023-08-23T12:45:00,0.0
2023-08-23T13:00:00,0.0
2023-08-23T13:15:00,0.060019938152333335
2023-08-23T13:30:00,0.0
2023-08-23T13:45:00,0.0
2023-08-23T14:00:00,0.0
2023-08-23T14:15:00,0.0
2023-08-23T14:30:00,0.0
2023-08-23T14:45:00,0.0
2023-08-23T15:00:00,0.0
2023-08-23T15:15:00,0.0
2023-08-23T15:30:00,0.0
2023-08-23T15:45:00,0.0
2023-08-23T16:00:00,0.029505411784
2023-08-23T16:15:00,0.030738449097513335
2023-08-23T16:30:00,0.0
2023-08-23T16:45:00,0.0
2023-08-23T17:00:00,0.0
2023-08-23T17:15:00,0.0
2023-08-23T17:30:00,0.0
2023-08-23T17:45:00,0.0
2023-08-23T18:00:00,0.0
2023-08-23T18:15:00,0.0
2023-08-23T18:30:00,0.0
2023-08-23T18:45:00,0.006901041665
2023-08-23T19:00:00,0.049985249838333336
2023-08-23T19:15:00,0.0
2023-08-23T19:30:00,0.0
2023-08-23T19:45:00,0.0
2023-08-23T20:00:00,0.0
2023-08-23T20:15:00,0.0
2023-08-23T20:30:00,0.0
2023-08-23T20:45:00,0.0
2023-08-23T21:00:00,0.0
2023-08-23T21:15:00,0.0
2023-08-23T21:30:00,0.0
2023-08-23T21:45:00,0.0559143066405
2023-08-23T22:00:00,0.0
2023-08-23T22:15:00,0.0
2023-08-23T22:30:00,0.0
2023-08-23T22:45:00,0.0
2023-08-23T23:00:00,0.0
2023-08-23T23:15:00,0.0
2023-08-23T23:30:00,0.0
2023-08-23T23:45:00,0.0
2023-08-24T00:00:00,0.0
2023-08-24T00:15:00,0.0
2023-08-24T00:30:00,0.054427591963333334
2023-08-24T00:45:00,0.0
2023-08-24T01:00:00,0.0
2023-08-24T01:15:00,0.0
2023-08-24T01:30:00,0.0
2023-08-24T01:45:00,0.0
2023-08-24T02:00:00,0.0
2023-08-24T02:15:00,0.0
2023-08-24T02:30:00,0.0
2023-08-24T02:45:00,0.0
2023-08-24T03:00:00,0.0
2023-08-24T03:15:00,0.030614725748333335
2023-08-24T03:30:00,0.04502766927166667
2023-08-24T03:45:00,0.0
2023-08-24T04:00:00,0.0
2023-08-24T04:15:00,0.0
2023-08-24T04:30:00,0.0
2023-08-24T04:45:00,0.0
2023-08-24T05:00:00,0.0
2023-08-24T05:15:00,0.0
2023-08-24T05:30:00,0.0
2023-08-24T05:45:00,0.0
2023-08-24T06:00:00,0.0035680135098333336
2023-08-24T06:15:00,0.04140116373666666
2023-08-24T06:30:00,0.0
2023-08-24T06:45:00,0.0
2023-08-24T07:00:00,0.0
2023-08-24T07:15:00,0.0
2023-08-24T07:30:00,0.0
2023-08-24T07:45:00,0.0
2023-08-24T08:00:00,0.0
2023-08-24T08:15:00,0.0
2023-08-24T08:30:00,0.0
2023-08-24T08:45:00,0.0
2023-08-24T09:00:00,0.04492746989
2023-08-24T09:15:00,0.0033406575525
2023-08-24T09:30:00,0.0
2023-08-24T09:45:00,0.0
2023-08-24T10:00:00,0.0
2023-08-24T10:15:00,0.0
2023-08-24T10:30:00,0.0
2023-08-24T10:45:00,0.0
2023-08-24T11:00:00,0.0
2023-08-24T11:15:00,0.0
2023-08-24T11:30:00,0.0
2023-08-24T11:45:00,0.0017100016283333333
2023-08-24T12:00:00,0.05850207011139333
2023-08-24T12:15:00,0.0
2023-08-24T12:30:00,0.0
2023-08-24T12:45:00,0.0
2023-08-24T13:00:00,0.0
2023-08-24T13:15:00,0.0
2023-08-24T13:30:00,0.0
2023-08-24T13:45:00,0.0
2023-08-24T14:00:00,0.0
2023-08-24T14:15:00,0.0
2023-08-24T14:30:00,0.0
2023-08-24T14:45:00,0.05314788818333333
2023-08-24T15:00:00,0.00202878316306
2023-08-24T15:15:00,0.0
2023-08-24T15:30:00,0.0
2023-08-24T15:45:00,0.0
2023-08-24T16:00:00,0.0
2023-08-24T16:15:00,0.0
2023-08-24T16:30:00,0.0
2023-08-24T16:45:00,0.0
2023-08-24T17:00:00,0.0
2023-08-24T17:15:00,0.0
2023-08-24T17:30:00,0.006211853027333333
2023-08-24T17:45:00,0.04782663981166667
2023-08-24T18:00:00,0.0
2023-08-24T18:15:00,0.0
2023-08-24T18:30:00,0.0
2023-08-24T18:45:00,0.0
2023-08-24T19:00:00,0.0
2023-08-24T19:15:00,0.0
2023-08-24T19:30:00,0.0
2023-08-24T19:45:00,0.0
2023-08-24T20:00:00,0.0
2023-08-24T20:15:00,0.0
2023-08-24T20:30:00,0.05946350097916667
2023-08-24T20:45:00,0.0
2023-08-24T21:00:00,0.0
2023-08-24T21:15:00,0.0
2023-08-24T21:30:00,0.0
2023-08-24T21:45:00,0.0
2023-08-24T22:00:00,0.0
2023-08-24T22:15:00,0.0
2023-08-24T22:30:00,0.0
2023-08-24T22:45:00,0.0
2023-08-24T23:00:00,0.0
2023-08-24T23:15:00,0.013476562501666667
2023-08-24T23:30:00,0.045197550456666666
2023-08-24T23:45:00,0.0
2023-08-25T00:00:00,0.0
2023-08-25T00:15:00,0.0
2023-08-25T00:30:00,0.0
2023-08-25T00:45:00,0.0
2023-08-25T01:00:00,0.0
2023-08-25T01:15:00,0.0
2023-08-25T01:30:00,0.0
2023-08-25T01:45:00,0.0
2023-08-25T02:00:00,0.0
2023-08-25T02:15:00,0.04630076090566666
2023-08-25T02:30:00,0.010876846314726667
2023-08-25T02:45:00,0.0
2023-08-25T03:00:00,0.0
2023-08-25T03:15:00,0.0
2023-08-25T03:30:00,0.0
2023-08-25T03:45:00,0.0
2023-08-25T04:00:00,0.0
2023-08-25T04:15:00,0.0
2023-08-25T04:30:00,0.0
2023-08-25T04:45:00,0.0
2023-08-25T05:00:00,0.006877644856666667
2023-08-25T05:15:00,0.04610595703333333
2023-08-25T05:30:00,0.0
2023-08-25T05:45:00,0.0
2023-08-25T06:00:00,0.0
2023-08-25T06:15:00,0.0
2023-08-25T06:30:00,0.0
2023-08-25T06:45:00,0.0
2023-08-25T07:00:00,0.0
2023-08-25T07:15:00,0.0
2023-08-25T07:30:00,0.0
2023-08-25T07:45:00,0.0
2023-08-25T08:00:00,0.050705464681666666
2023-08-25T08:15:00,0.00029945373539333334
2023-08-25T08:30:00,0.0
2023-08-25T08:45:00,0.0
2023-08-25T09:00:00,0.0
2023-08-25T09:15:00,0.0
2023-08-25T09:30:00,0.0
2023-08-25T09:45:00,0.0
2023-08-25T10:00:00,0.0
2023-08-25T10:15:00,0.0
2023-08-25T10:30:00,0.0
2023-08-25T10:45:00,0.0
2023-08-25T11:00:00,0.05988756815639333
2023-08-25T11:15:00,0.0
2023-08-25T11:30:00,0.0
2023-08-25T11:45:00,0.0
2023-08-25T12:00:00,0.0
2023-08-25T12:15:00,0.0
2023-08-25T12:30:00,0.0
2023-08-25T12:45:00,0.0
2023-08-25T13:00:00,0.0
2023-08-25T13:15:00,0.0
2023-08-25T13:30:00,0.0
2023-08-25T13:45:00,0.050967915855000004
2023-08-25T14:00:00,0.0
2023-08-25T14:15:00,0.0
2023-08-25T14:30:00,0.0
2023-08-25T14:45:00,0.0
2023-08-25T15:00:00,0.0
2023-08-25T15:15:00,0.0
2023-08-25T15:30:00,0.0
2023-08-25T15:45:00,0.0
2023-08-25T16:00:00,0.0
