2023-08-01T00:00:00,0.0
2023-08-25T16:15:00,0.0
2023-08-25T16:30:00,0.013392130535166667
2023-08-25T16:45:00,0.05644531250166667
2023-08-25T17:00:00,0.0
2023-08-25T17:15:00,0.0
2023-08-25T17:30:00,0.0
2023-08-25T17:45:00,0.0
2023-08-25T18:00:00,0.0
2023-08-25T18:15:00,0.0
2023-08-25T18:30:00,0.0
2023-08-25T18:45:00,0.0
2023-08-25T19:00:00,0.0
2023-08-25T19:15:00,0.0
2023-08-25T19:30:00,0.06259307861499999
2023-08-25T19:45:00,0.0
2023-08-25T20:00:00,0.0
2023-08-25T20:15:00,0.0
2023-08-25T20:30:00,0.0
2023-08-25T20:45:00,0.0
2023-08-25T21:00:00,0.0
2023-08-25T21:15:00,0.0
2023-08-25T21:30:00,0.0
2023-08-25T21:45:00,0.0
2023-08-25T22:00:00,0.0
2023-08-25T22:15:00,0.046983846029
2023-08-25T22:30:00,0.015087890625
2023-08-25T22:45:00,0.0
2023-08-25T23:00:00,0.0
2023-08-25T23:15:00,0.0
2023-08-25T23:30:00,0.0
2023-08-25T23:45:00,0.0
2023-08-26T00:00:00,0.0
2023-08-26T00:15:00,0.0
2023-08-26T00:30:00,0.0
2023-08-26T00:45:00,0.0
2023-08-26T01:00:00,0.010179646811666667
2023-08-26T01:15:00,0.04589436848833334
2023-08-26T01:30:00,0.0
2023-08-26T01:45:00,0.0
2023-08-26T02:00:00,0.0
2023-08-26T02:15:00,0.0
2023-08-26T02:30:00,0.0
2023-08-26T02:45:00,0.0
2023-08-26T03:00:00,0.0
2023-08-26T03:15:00,0.0
2023-08-26T03:30:00,0.0
2023-08-26T03:45:00,0.001328531901
2023-08-26T04:00:00,0.05830281575566667
2023-08-26T04:15:00,0.0
2023-08-26T04:30:00,0.0
2023-08-26T04:45:00,0.0
2023-08-26T05:00:00,0.0
2023-08-26T05:15:00,0.0
2023-08-26T05:30:00,0.0
2023-08-26T05:45:00,0.0
2023-08-26T06:00:00,0.0
2023-08-26T06:15:00,0.0
2023-08-26T06:30:00,0.0
2023-08-26T06:45:00,0.05624949137666667
2023-08-26T07:00:00,0.0019612630216666667
2023-08-26T07:15:00,0.0
2023-08-26T07:30:00,0.0
2023-08-26T07:45:00,0.0
2023-08-26T08:00:00,0.0
2023-08-26T08:15:00,0.0
2023-08-26T08:30:00,0.0
2023-08-26T08:45:00,0.0
2023-08-26T09:00:00,0.0
2023-08-26T09:15:00,0.0
2023-08-26T09:30:00,0.024724833170000002
2023-08-26T09:45:00,0.029486083985
2023-08-26T10:00:00,0.0
2023-08-26T10:15:00,0.0
2023-08-26T10:30:00,0.0
2023-08-26T10:45:00,0.0
2023-08-26T11:00:00,0.0
2023-08-26T11:15:00,0.0
2023-08-26T11:30:00,0.0
2023-08-26T11:45:00,0.0
2023-08-26T12:00:00,0.0
2023-08-26T12:15:00,0.0
2023-08-26T12:30:00,0.05276845296465
2023-08-26T12:45:00,0.0
2023-08-26T13:00:00,0.0
2023-08-26T13:15:00,0.0
2023-08-26T13:30:00,0.0
2023-08-26T13:45:00,0.0
2023-08-26T14:00:00,0.0
2023-08-26T14:15:00,0.0
2023-08-26T14:30:00,0.0
2023-08-26T14:45:00,0.0
2023-08-26T15:00:00,0.0
2023-08-26T15:15:00,0.020008341471333332
2023-08-26T15:30:00,0.03727518717633333
2023-08-26T15:45:00,0.0
2023-08-26T16:00:00,0.0
2023-08-26T16:15:00,0.0
2023-08-26T16:30:00,0.0
2023-08-26T16:45:00,0.0
2023-08-26T17:00:00,0.0
2023-08-26T17:15:00,0.0
2023-08-26T17:30:00,0.0
2023-08-26T17:45:00,0.0
2023-08-26T18:00:00,0.0
2023-08-26T18:15:00,0.034079996743333334
2023-08-26T18:30:00,0.03154296875166667
2023-08-26T18:45:00,0.0
2023-08-26T19:00:00,0.0
2023-08-26T19:15:00,0.0
2023-08-26T19:30:00,0.0
2023-08-26T19:45:00,0.0
2023-08-26T20:00:00,0.0
2023-08-26T20:15:00,0.0
2023-08-26T20:30:00,0.0
2023-08-26T20:45:00,0.0
2023-08-26T21:00:00,0.003912353516666666
2023-08-26T21:15:00,0.04759470621833333
2023-08-26T21:30:00,0.0
2023-08-26T21:45:00,0.0
2023-08-26T22:00:00,0.0
2023-08-26T22:15:00,0.0
2023-08-26T22:30:00,0.0
2023-08-26T22:45:00,0.0
2023-08-26T23:00:00,0.0
2023-08-26T23:15:00,0.0
2023-08-26T23:30:00,0.0
2023-08-26T23:45:00,0.0
2023-08-27T00:00:00,0.0371999104815
2023-08-27T00:15:00,0.021744791666666666
2023-08-27T00:30:00,0.0
2023-08-27T00:45:00,0.0
2023-08-27T01:00:00,0.0
2023-08-27T01:15:00,0.0
2023-08-27T01:30:00,0.0
2023-08-27T01:45:00,0.0
2023-08-27T02:00:00,0.0
2023-08-27T02:15:00,0.0
2023-08-27T02:30:00,0.0
2023-08-27T02:45:00,0.0
2023-08-27T03:00:00,0.06121571858833333
2023-08-27T03:15:00,0.0
2023-08-27T03:30:00,0.0
2023-08-27T03:45:00,0.0
2023-08-27T04:00:00,0.0
2023-08-27T04:15:00,0.0
2023-08-27T04:30:00,0.0
2023-08-27T04:45:00,0.0
2023-08-27T05:00:00,0.0
2023-08-27T05:15:00,0.0
2023-08-27T05:30:00,0.0
2023-08-27T05:45:00,0.041855367025
2023-08-27T06:00:00,0.01336669922
2023-08-27T06:15:00,0.0
2023-08-27T06:30:00,0.0
2023-08-27T06:45:00,0.0
2023-08-27T07:00:00,0.0
2023-08-27T07:15:00,0.0
2023-08-27T07:30:00,0.0
2023-08-27T07:45:00,0.0
2023-08-27T08:00:00,0.0
2023-08-27T08:15:00,0.0
2023-08-27T08:30:00,0.0034474690761666666
2023-08-27T08:45:00,0.05504035949639333
2023-08-27T09:00:00,3.331502278333333e-05
2023-08-27T09:15:00,0.0
2023-08-27T09:30:00,0.0
2023-08-27T09:45:00,0.0
2023-08-27T10:00:00,0.0
2023-08-27T10:15:00,0.0
2023-08-27T10:30:00,0.0
2023-08-27T10:45:00,0.0
2023-08-27T11:00:00,0.0
2023-08-27T11:15:00,0.0
2023-08-27T11:30:00,0.024864705405
2023-08-27T11:45:00,0.027494684856393333
2023-08-27T12:00:00,0.0
2023-08-27T12:15:00,0.0
2023-08-27T12:30:00,0.0
2023-08-27T12:45:00,0.0
2023-08-27T13:00:00,0.0
2023-08-27T13:15:00,0.0
2023-08-27T13:30:00,0.0
2023-08-27T13:45:00,0.0
2023-08-27T14:00:00,0.0
2023-08-27T14:15:00,0.0
2023-08-27T14:30:00,0.058794657389166664
2023-08-27T14:45:00,1.6657511393333333e-05
2023-08-27T15:00:00,0.0
2023-08-27T15:15:00,0.0
2023-08-27T15:30:00,0.0
2023-08-27T15:45:00,0.0
2023-08-27T16:00:00,0.0
2023-08-27T16:15:00,0.0
2023-08-27T16:30:00,0.0
2023-08-27T16:45:00,0.0
2023-08-27T17:00:00,0.0
2023-08-27T17:15:00,0.0063090006499999995
2023-08-27T17:30:00,0.05633087158333333
2023-08-27T17:45:00,0.0
2023-08-27T18:00:00,0.0
2023-08-27T18:15:00,0.0
2023-08-27T18:30:00,0.0
2023-08-27T18:45:00,0.0
2023-08-27T19:00:00,0.0
2023-08-27T19:15:00,0.0
2023-08-27T19:30:00,0.0
2023-08-27T19:45:00,0.0
2023-08-27T20:00:00,0.0
2023-08-27T20:15:00,0.053874206546333334
2023-08-27T20:30:00,0.0
2023-08-27T20:45:00,0.0
2023-08-27T21:00:00,0.0
2023-08-27T21:15:00,0.0
2023-08-27T21:30:00,0.0
2023-08-27T21:45:00,0.0
2023-08-27T22:00:00,0.0
2023-08-27T22:15:00,0.0
2023-08-27T22:30:00,0.0
2023-08-27T22:45:00,0.0
2023-08-27T23:00:00,0.049746704101666664
2023-08-27T23:15:00,0.015250651043333334
2023-08-27T23:30:00,0.0
2023-08-27T23:45:00,0.0
2023-08-28T00:00:00,0.0
2023-08-28T00:15:00,0.0
2023-08-28T00:30:00,0.0
2023-08-28T00:45:00,0.0
2023-08-28T01:00:00,0.0
2023-08-28T01:15:00,0.0
2023-08-28T01:30:00,0.0
2023-08-28T01:45:00,0.010284932455
2023-08-28T02:00:00,0.048372904461666665
2023-08-28T02:15:00,0.0
2023-08-28T02:30:00,0.0
2023-08-28T02:45:00,0.0
2023-08-28T03:00:00,0.0
2023-08-28T03:15:00,0.0
2023-08-28T03:30:00,0.0
2023-08-28T03:45:00,0.0
2023-08-28T04:00:00,0.0
2023-08-28T04:15:00,0.0
2023-08-28T04:30:00,0.0
2023-08-28T04:45:00,0.04852040608916667
2023-08-28T05:00:00,0.0
2023-08-28T05:15:00,0.0
2023-08-28T05:30:00,0.0
2023-08-28T05:45:00,0.05012868245333333
2023-08-28T06:00:00,0.0
2023-08-28T06:15:00,0.0
2023-08-28T06:30:00,0.0
2023-08-28T06:45:00,0.0
2023-08-28T07:00:00,0.0
2023-08-28T07:15:00,0.0
2023-08-28T07:30:00,0.0
2023-08-28T07:45:00,0.0
2023-08-28T08:00:00,0.062487792971666664
2023-08-28T08:15:00,0.0
2023-08-28T08:30:00,0.0
2023-08-28T08:45:00,0.0
2023-08-28T09:00:00,0.0
2023-08-28T09:15:00,0.0
2023-08-28T09:30:00,0.0
2023-08-28T09:45:00,0.0
2023-08-28T10:00:00,0.0
2023-08-28T10:15:00,0.0
2023-08-28T10:30:00,0.029845682778
2023-08-28T10:45:00,0.029643122356393336
2023-08-28T11:00:00,0.0
2023-08-28T11:15:00,0.0
2023-08-28T11:30:00,0.0
2023-08-28T11:45:00,0.0
2023-08-28T12:00:00,0.0
2023-08-28T12:15:00,0.0
2023-08-28T12:30:00,0.0
2023-08-28T12:45:00,0.0
2023-08-28T13:00:00,0.0
2023-08-28T13:15:00,0.0017527262366666665
2023-08-28T13:30:00,0.049831644695
2023-08-28T13:45:00,0.0
2023-08-28T14:00:00,0.0
2023-08-28T14:15:00,0.0
2023-08-28T14:30:00,0.0
2023-08-28T14:45:00,0.0
2023-08-28T15:00:00,0.0
2023-08-28T15:15:00,0.0
2023-08-28T15:30:00,0.0
2023-08-28T15:45:00,0.0
2023-08-28T16:00:00,0.0
2023-08-28T16:15:00,0.03804066975816667
2023-08-28T16:30:00,0.018361409505499998
2023-08-28T16:45:00,0.0
2023-08-28T17:00:00,0.0
2023-08-28T17:15:00,0.0
2023-08-28T17:30:00,0.0
2023-08-28T17:45:00,0.0
2023-08-28T18:00:00,0.0
2023-08-28T18:15:00,0.0
2023-08-28T18:30:00,0.0
2023-08-28T18:45:00,0.0
2023-08-28T19:00:00,0.0
2023-08-28T19:15:00,0.049491882325
2023-08-28T19:30:00,0.0
2023-08-28T19:45:00,0.0
2023-08-28T20:00:00,0.0
2023-08-28T20:15:00,0.0
2023-08-28T20:30:00,0.0
2023-08-28T20:45:00,0.0
2023-08-28T21:00:00,0.0
2023-08-28T21:15:00,0.0
2023-08-28T21:30:00,0.0
2023-08-28T21:45:00,0.0
2023-08-28T22:00:00,0.024018351238333333
2023-08-28T22:15:00,0.032464599611666665
2023-08-28T22:30:00,0.0
2023-08-28T22:45:00,0.0
2023-08-28T23:00:00,0.0
2023-08-28T23:15:00,0.0
2023-08-28T23:30:00,0.0
2023-08-28T23:45:00,0.0
2023-08-29T00:00:00,0.0
2023-08-29T00:15:00,0.0
2023-08-29T00:30:00,0.0
2023-08-29T00:45:00,0.0
2023-08-29T01:00:00,0.050767008466
2023-08-29T01:15:00,0.0
2023-08-29T01:30:00,0.0
2023-08-29T01:45:00,0.0
2023-08-29T02:00:00,0.0
2023-08-29T02:15:00,0.0
2023-08-29T02:30:00,0.0
2023-08-29T02:45:00,0.0
2023-08-29T03:00:00,0.0
2023-08-29T03:15:00,0.0
2023-08-29T03:30:00,0.05272979736333333
2023-08-29T03:45:00,0.0
2023-08-29T04:00:00,0.0
2023-08-29T04:15:00,0.0
2023-08-29T04:30:00,0.0
2023-08-29T04:45:00,0.0
2023-08-29T05:00:00,0.0
2023-08-29T05:15:00,0.0
2023-08-29T05:30:00,0.0
2023-08-29T05:45:00,0.0497660319015
2023-08-29T06:00:00,0.0
2023-08-29T06:15:00,0.0
2023-08-29T06:30:00,0.0
2023-08-29T06:45:00,0.0
2023-08-29T07:00:00,0.0
2023-08-29T07:15:00,0.0
2023-08-29T07:30:00,0.0
2023-08-29T07:45:00,0.0
2023-08-29T08:00:00,0.061029052735
2023-08-29T08:15:00,1.6657511393333333e-05
2023-08-29T08:30:00,0.0
2023-08-29T08:45:00,0.0
2023-08-29T09:00:00,0.0
2023-08-29T09:15:00,0.045668029785
2023-08-29T09:30:00,0.0
2023-08-29T09:45:00,0.0
2023-08-29T10:00:00,0.0
2023-08-29T10:15:00,0.0
2023-08-29T10:30:00,0.0
2023-08-29T10:45:00,0.0
2023-08-29T11:00:00,0.04150848388666667
2023-08-29T11:15:00,0.017090225219726668
2023-08-29T11:30:00,0.0
2023-08-29T11:45:00,0.0
2023-08-29T12:00:00,0.0
2023-08-29T12:15:00,0.0
2023-08-29T12:30:00,0.0
2023-08-29T12:45:00,0.0
2023-08-29T13:00:00,0.0
2023-08-29T13:15:00,0.0
2023-08-29T13:30:00,0.040226236979999996
2023-08-29T13:45:00,0.030326334637166667
2023-08-29T14:00:00,0.0
2023-08-29T14:15:00,0.0
2023-08-29T14:30:00,0.0
2023-08-29T14:45:00,0.0
2023-08-29T15:00:00,0.0
2023-08-29T15:15:00,0.0
2023-08-29T15:30:00,0.0
2023-08-29T15:45:00,0.011598205566666667
2023-08-29T16:00:00,0.05509071350306
2023-08-29T16:15:00,0.0
2023-08-29T16:30:00,0.0
2023-08-29T16:45:00,0.0
2023-08-29T17:00:00,0.0
2023-08-29T17:15:00,0.0
2023-08-29T17:30:00,0.0
2023-08-29T17:45:00,0.0
2023-08-29T18:00:00,0.0099110921225
2023-08-29T18:15:00,0.059567260743333336
2023-08-29T18:30:00,0.0
2023-08-29T18:45:00,0.0
2023-08-29T19:00:00,0.0
2023-08-29T19:15:00,0.0
2023-08-29T19:30:00,0.0
2023-08-29T19:45:00,0.0
2023-08-29T20:00:00,0.0
2023-08-29T20:15:00,0.019709269206666664
2023-08-29T20:30:00,0.04318377176972667
2023-08-29T20:45:00,0.0
2023-08-29T21:00:00,0.0
2023-08-29T21:15:00,0.0
2023-08-29T21:30:00,0.0
2023-08-29T21:45:00,0.0
2023-08-29T22:00:00,0.0028198242183333335
2023-08-29T22:15:00,0.047517649333333335
2023-08-29T22:30:00,0.049171447755
2023-08-29T22:45:00,0.07518196105972667
2023-08-29T23:00:00,0.0
2023-08-29T23:15:00,0.029190063475
2023-08-29T23:30:00,0.0
2023-08-29T23:45:00,0.0363571167
2023-08-30T00:00:00,0.035192871095
2023-08-30T00:15:00,0.043859354655
2023-08-30T00:30:00,0.033630371095
2023-08-30T00:45:00,0.012555185953333332
2023-08-30T01:00:00,0.04789670308472667
2023-08-30T01:15:00,0.026289621989999998
2023-08-30T01:30:00,0.039888509116666665
2023-08-30T01:45:00,0.0
2023-08-30T02:00:00,0.012717183429999999
2023-08-30T02:15:00,0.008011372885
2023-08-30T02:30:00,0.026532491048666666
2023-08-30T02:45:00,0.0
2023-08-30T03:00:00,0.06587778727333334
2023-08-30T03:15:00,1.6657511393333333e-05
2023-08-30T03:30:00,0.064161173505
2023-08-30T03:45:00,0.0
2023-08-30T04:00:00,0.05886840820333333
2023-08-30T04:15:00,0.0
2023-08-30T04:30:00,0.06309865315833334
2023-08-30T04:45:00,0.0
2023-08-30T05:00:00,0.06166102091583334
2023-08-30T05:15:00,1.6657511393333333e-05
2023-08-30T05:30:00,0.03729120890333333
2023-08-30T05:45:00,0.049612935383333334
2023-08-30T06:00:00,0.016562906901666667
2023-08-30T06:15:00,0.052091979978333335
2023-08-30T06:30:00,0.020861816406666667
2023-08-30T06:45:00,0.04810180664166667
2023-08-30T07:00:00,0.005578613280833334
2023-08-30T07:15:00,0.037272135416666664
2023-08-30T07:30:00,0.031876627606666666
2023-08-30T07:45:00,0.045388285321666666
2023-08-30T08:00:00,0.03549474080445
2023-08-30T08:15:00,0.0
2023-08-30T08:30:00,0.02598368326833333
2023-08-30T08:45:00,0.0
2023-08-30T09:00:00,0.020858764646666667
2023-08-30T09:15:00,0.03935597737666667
2023-08-30T09:30:00,0.0
2023-08-30T09:45:00,0.0
2023-08-30T10:00:00,0.0
2023-08-30T10:15:00,0.0
2023-08-30T10:30:00,0.0
2023-08-30T10:45:00,0.0
2023-08-30T11:00:00,0.053710428873666664
2023-08-30T11:15:00,0.008524576823333333
2023-08-30T11:30:00,0.0
2023-08-30T11:45:00,0.0
2023-08-30T12:00:00,0.0
2023-08-30T12:15:00,0.0
2023-08-30T12:30:00,0.0
2023-08-30T12:45:00,0.0
2023-08-30T13:00:00,0.06490020752333334
2023-08-30T13:15:00,0.0
2023-08-30T13:30:00,0.0
2023-08-30T13:45:00,0.0
2023-08-30T14:00:00,0.0
2023-08-30T14:15:00,0.0
2023-08-30T14:30:00,0.0
2023-08-30T14:45:00,0.0
2023-08-30T15:00:00,0.0
2023-08-30T15:15:00,0.023374430337999998
2023-08-30T15:30:00,0.04605712890666667
2023-08-30T15:45:00,0.0
2023-08-30T16:00:00,0.0
2023-08-30T16:15:00,0.0
2023-08-30T16:30:00,0.0
2023-08-30T16:45:00,0.0
2023-08-30T17:00:00,0.0
2023-08-30T17:15:00,0.0
2023-08-30T17:30:00,0.07017923990966667
2023-08-30T17:45:00,0.001997884115
2023-08-30T18:00:00,0.0
2023-08-30T18:15:00,0.0
2023-08-30T18:30:00,0.0
2023-08-30T18:45:00,0.0
2023-08-30T19:00:00,0.0
2023-08-30T19:15:00,0.018500773111666667
2023-08-30T19:30:00,0.041443888346666666
2023-08-30T19:45:00,0.0
2023-08-30T20:00:00,0.06254679362
2023-08-30T20:15:00,0.0
2023-08-30T20:30:00,0.0
2023-08-30T20:45:00,0.0
2023-08-30T21:00:00,0.0
2023-08-30T21:15:00,0.0
2023-08-30T21:30:00,0.0
2023-08-30T21:45:00,0.06531422933
2023-08-30T22:00:00,0.0
2023-08-30T22:15:00,0.0
2023-08-30T22:30:00,0.06370646158833333
2023-08-30T22:45:00,0.0021976470947266667
2023-08-30T23:00:00,0.0
2023-08-30T23:15:00,0.0
2023-08-30T23:30:00,0.0
2023-08-30T23:45:00,0.0
2023-08-31T00:00:00,0.040009562174499996
2023-08-31T00:15:00,0.02667032877666667
2023-08-31T00:30:00,0.0
2023-08-31T00:45:00,0.0
2023-08-31T01:00:00,0.06628723144666666
2023-08-31T01:15:00,0.02806332906306
2023-08-31T01:30:00,0.18402709961333333
2023-08-31T01:45:00,0.18352864583333334
2023-08-31T02:00:00,0.18313802083333333
2023-08-31T02:15:00,0.18408203125
2023-08-31T02:30:00,0.18365885416666666
2023-08-31T02:45:00,0.18470052083333333
2023-08-31T03:00:00,0.18465169270833334
2023-08-31T03:15:00,0.18463541666666666
2023-08-31T03:30:00,0.185205078125
2023-08-31T03:45:00,0.18525390625
2023-08-31T04:00:00,0.18447265625
2023-08-31T04:15:00,0.18421223958333333
2023-08-31T04:30:00,0.18492838541666667
2023-08-31T04:45:00,0.18512369791666666
2023-08-31T05:00:00,0.18518880208333333
2023-08-31T05:15:00,0.18505859375
2023-08-31T05:30:00,0.18473307291666666
2023-08-31T05:45:00,0.18505859375
2023-08-31T06:00:00,0.17484130859666666
2023-08-31T06:15:00,0.002407201131393333
2023-08-31T06:30:00,0.0
2023-08-31T06:45:00,0.0
2023-08-31T07:00:00,0.0
2023-08-31T07:15:00,0.0
2023-08-31T07:30:00,0.05898768107333333
2023-08-31T07:45:00,0.0
2023-08-31T08:00:00,0.0
2023-08-31T08:15:00,0.0
2023-08-31T08:30:00,0.0
2023-08-31T08:45:00,0.0
2023-08-31T09:00:00,0.006813557943166667
2023-08-31T09:15:00,0.058191426596666665
2023-08-31T09:30:00,0.0
2023-08-31T09:45:00,0.0
2023-08-31T10:00:00,0.0
2023-08-31T10:15:00,0.0
2023-08-31T10:30:00,0.0
2023-08-31T10:45:00,0.0
2023-08-31T11:00:00,0.013283284505
2023-08-31T11:15:00,0.05240592956667667
2023-08-31T11:30:00,0.0
2023-08-31T11:45:00,0.0
2023-08-31T12:00:00,0.0
2023-08-31T12:15:00,0.0
2023-08-31T12:30:00,0.0
2023-08-31T12:45:00,0.0
2023-08-31T13:00:00,0.0
2023-08-31T13:15:00,0.07165629069
2023-08-31T13:30:00,0.0
2023-08-31T13:45:00,0.0
2023-08-31T14:00:00,0.0
2023-08-31T14:15:00,0.0
2023-08-31T14:30:00,0.0
2023-08-31T14:45:00,0.0
2023-08-31T15:00:00,0.06818237304666666
2023-08-31T15:15:00,0.00707270304445
2023-08-31T15:30:00,0.0
2023-08-31T15:45:00,0.0
2023-08-31T16:00:00,0.0
2023-08-31T16:15:00,0.0596186319989
2023-08-31T16:30:00,0.0
2023-08-31T16:45:00,0.0
2023-08-31T17:00:00,0.0
2023-08-31T17:15:00,0.007916005453333333
2023-08-31T17:30:00,0.05735143025778333
2023-08-31T17:45:00,0.00579477946
2023-08-31T18:00:00,0.05587603251139333
2023-08-31T18:15:00,0.0
2023-08-31T18:30:00,0.0
2023-08-31T18:45:00,0.0
2023-08-31T19:00:00,0.06299692789666667
2023-08-31T19:15:00,0.01317952474
2023-08-31T19:30:00,0.0
2023-08-31T19:45:00,0.0
2023-08-31T20:00:00,0.001416015625
2023-08-31T20:15:00,0.057150777183333334
2023-08-31T20:30:00,0.0
2023-08-31T20:45:00,0.0
2023-08-31T21:00:00,0.040189615885
2023-08-31T21:15:00,0.022274144491393335
2023-08-31T21:30:00,0.0
2023-08-31T21:45:00,0.0
2023-08-31T22:00:00,0.0016983032233333333
2023-08-31T22:15:00,0.054922485353333335
2023-08-31T22:30:00,0.0
2023-08-31T22:45:00,0.0
2023-08-31T23:00:00,0.010209147134999999
2023-08-31T23:15:00,0.048663330076666664
2023-08-31T23:30:00,0.0
2023-08-31T23:45:00,0.0
